Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-05-01,4.600,4.650,4.700,4.750
2020-05-02,6.080,6.600,6.900,7.180
2020-05-03,7.740,7.900,8.120,8.350
2020-05-04,8.900,9.100,9.300,9.300
2020-05-05,9.450,9.420,9.400,9.400
2020-05-06,9.220,8.950,8.750,8.520
2020-05-07,7.680,7.300,7.020,6.980
2020-05-08,8.150,8.150,8.250,8.300
2020-05-09,8.900,8.950,8.980,8.980
2020-05-10,8.900,8.800,8.700,8.600
2020-05-11,8.320,8.100,7.850,7.500
2020-05-12,6.650,6.250,6.050,5.900
2020-05-13,5.750,6.050,6.400,6.980
2020-05-14,7.750,7.500,7.250,6.980
2020-05-15,6.250,5.980,5.800,5.600
2020-05-16,5.350,5.350,5.380,5.500
2020-05-17,7.150,7.300,7.750,7.980
2020-05-18,8.400,8.520,8.520,8.480
2020-05-19,8.080,7.850,7.500,7.200
2020-05-20,6.340,6.150,6.080,6.050
2020-05-21,6.100,6.140,6.140,6.200
2020-05-22,6.600,6.750,6.920,6.980
2020-05-23,6.850,6.750,6.600,6.500
2020-05-24,6.400,6.500,6.550,6.640
2020-05-25,7.500,7.900,8.100,8.250
2020-05-26,8.500,8.520,8.550,8.500
2020-05-27,8.280,8.100,7.920,7.780
2020-05-28,6.980,6.700,6.480,6.250
2020-05-29,5.850,5.600,5.500,5.300
2020-05-30,5.050,5.050,5.050,5.100
2020-05-31,5.080,5.100,5.050,5.020
