Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-07-01,4.200,4.180,4.100,4.050
2022-07-02,4.050,4.120,4.200,4.280
2022-07-03,4.500,4.550,4.600,4.650
2022-07-04,5.080,5.700,6.250,6.620
2022-07-05,7.750,7.950,8.250,8.500
2022-07-06,8.720,8.720,8.650,8.600
2022-07-07,8.050,7.800,7.500,7.050
2022-07-08,6.350,6.200,6.050,5.920
2022-07-09,5.720,5.650,5.600,5.600
2022-07-10,5.950,6.350,6.580,6.750
2022-07-11,6.900,6.800,6.500,6.220
2022-07-12,5.500,5.200,5.180,5.150
2022-07-13,4.950,4.900,4.900,4.880
2022-07-14,4.850,4.800,4.900,5.100
2022-07-15,5.020,4.850,4.750,4.700
2022-07-16,4.500,4.400,4.350,4.280
2022-07-17,4.300,4.400,4.550,4.600
2022-07-18,4.600,4.550,4.580,4.650
2022-07-19,4.900,4.950,5.100,5.300
2022-07-20,5.900,5.900,5.920,6.050
2022-07-21,6.150,5.900,5.750,5.650
2022-07-22,5.450,5.300,5.150,5.020
2022-07-23,4.850,4.800,4.720,4.620
2022-07-24,4.300,4.280,4.250,4.220
2022-07-25,4.080,4.080,4.100,4.120
2022-07-26,4.150,4.300,4.450,4.680
2022-07-27,5.400,5.750,6.050,6.320
2022-07-28,6.500,6.400,6.200,6.100
2022-07-29,5.400,5.100,4.900,4.750
2022-07-30,4.600,4.500,4.400,4.280
2022-07-31,4.020,5.950,3.900,3.800
