FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-06-01,6.700,6.900,7.500,7.900
2023-06-02,8.350,8.350,8.320,8.300
2023-06-03,8.200,8.100,7.950,7.750
