Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-03-01,7.120,7.140,7.150,7.150
2025-03-02,7.500,7.600,7.700,7.950
2025-03-03,8.120,8.100,8.080,8.080
2025-03-04,8.280,8.350,8.400,8.520
2025-03-05,8.720,8.700,8.680,8.650
2025-03-06,8.320,8.200,8.050,7.850
2025-03-07,7.380,7.250,7.200,7.100
2025-03-08,6.900,6.850,6.880,6.900
2025-03-09,7.250,7.180,7.150,7.100
2025-03-10,6.950,6.900,6.800,6.600
2025-03-11,6.320,6.400,6.550,6.650
2025-03-12,6.500,6.350,6.340,6.350
2025-03-13,6.450,6.320,6.200,6.050
2025-03-14,5.700,5.680,5.680,5.720
2025-03-15,6.180,6.350,6.550,6.900
2025-03-16,7.350,7.400,7.500,7.600
2025-03-17,7.300,7.200,7.150,6.950
2025-03-18,6.550,6.420,6.450,6.450
2025-03-19,6.520,6.650,6.750,6.900
2025-03-20,7.850,7.950,7.950,7.900
2025-03-21,7.520,7.420,7.320,7.150
2025-03-22,6.980,6.950,6.920,6.940
2025-03-23,6.950,6.980,6.980,7.020
2025-03-24,7.200,7.250,7.300,7.350
2025-03-25,7.380,7.350,7.200,7.120
2025-03-26,6.680,6.450,6.300,6.150
2025-03-27,5.800,5.650,5.550,5.520
2025-03-28,5.920,5.980,6.080,6.050
2025-03-29,6.150,6.180,6.180,6.140
2025-03-30,6.180,6.220,6.300,6.400
2025-03-31,6.550,6.520,6.500,6.480
