Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-03-01,5.820,5.850,5.900,6.050
2020-03-02,6.620,6.700,6.750,6.700
2020-03-03,5.800,5.820,5.850,5.800
2020-03-04,6.050,5.980,5.920,5.850
2020-03-05,5.950,5.900,5.900,5.940
2020-03-06,5.820,5.750,5.700,5.720
2020-03-07,5.900,5.950,5.980,6.100
2020-03-08,5.880,5.800,5.700,5.600
2020-03-09,5.300,5.240,5.300,5.500
2020-03-10,5.980,5.950,5.950,5.980
2020-03-11,6.140,6.020,6.020,6.080
2020-03-12,6.100,6.100,6.040,6.040
2020-03-13,6.080,6.050,5.900,5.640
2020-03-14,5.480,5.380,6.020,6.200
2020-03-15,6.720,6.700,6.600,6.400
2020-03-16,5.850,5.780,5.550,5.950
2020-03-17,5.980,5.650,5.850,6.350
2020-03-18,7.750,7.950,8.100,7.980
2020-03-19,7.450,7.200,6.850,6.650
2020-03-20,5.900,5.800,5.650,5.550
2020-03-21,5.300,5.350,5.200,5.100
2020-03-22,4.750,4.700,4.680,4.650
2020-03-23,4.550,4.100,4.480,4.450
2020-03-24,5.020,4.950,4.900,4.700
2020-03-25,4.600,4.580,4.550,4.500
2020-03-26,4.400,4.420,4.500,4.650
2020-03-27,4.700,4.680,4.650,4.600
2020-03-28,4.500,4.450,4.400,4.350
2020-03-29,5.020,5.140,5.100,5.050
2020-03-30,5.200,5.280,5.140,5.120
2020-03-31,5.080,8.120,5.200,5.200
