Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-01-01,5.240,5.180,5.150,5.080
2025-01-02,4.800,4.820,4.850,5.050
2025-01-03,6.350,6.650,6.900,6.980
2025-01-04,7.020,6.980,6.950,6.900
2025-01-05,6.680,6.600,6.550,6.480
2025-01-06,6.300,6.250,6.250,6.300
2025-01-07,6.350,6.380,6.400,6.400
2025-01-08,6.380,6.350,6.250,6.180
2025-01-09,5.900,5.920,5.950,5.980
2025-01-10,6.080,6.080,6.100,6.100
2025-01-11,6.040,6.050,6.020,5.600
2025-01-12,5.650,5.640,5.550,5.500
2025-01-13,5.300,5.200,5.180,5.180
2025-01-14,5.200,5.140,5.080,4.980
2025-01-15,4.750,4.700,4.680,4.680
2025-01-16,4.800,4.950,5.040,4.980
2025-01-17,4.750,4.780,4.800,4.980
2025-01-18,5.300,5.350,5.380,5.420
2025-01-19,5.350,5.320,5.300,5.280
2025-01-20,4.750,4.720,4.680,4.650
2025-01-21,4.800,4.780,4.750,4.720
2025-01-22,4.820,4.880,5.050,5.080
2025-01-23,5.020,5.100,5.250,5.540
2025-01-24,5.500,5.400,5.300,5.200
2025-01-25,4.700,4.700,4.680,4.680
2025-01-26,4.660,4.660,4.650,4.650
2025-01-27,4.720,4.650,4.620,4.620
2025-01-28,4.700,4.750,4.800,4.900
2025-01-29,5.040,5.140,5.280,5.380
2025-01-30,5.440,5.500,5.520,5.520
2025-01-31,5.600,5.650,5.700,5.750
