Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-02-01,5.700,5.650,5.600,5.550
2021-02-02,5.400,5.380,5.350,5.250
2021-02-03,5.100,5.100,5.150,5.200
2021-02-04,5.650,5.600,5.750,5.780
2021-02-05,5.700,5.750,5.800,5.900
2021-02-06,6.100,6.150,6.220,6.250
2021-02-07,6.220,6.150,6.100,5.950
2021-02-08,5.600,5.500,5.450,5.340
2021-02-09,5.200,5.220,5.220,5.240
2021-02-10,5.100,5.050,4.980,5.150
2021-02-11,5.420,5.440,5.700,5.950
2021-02-12,6.100,5.900,5.800,5.350
2021-02-13,4.950,5.050,5.150,5.220
2021-02-14,5.020,4.900,4.800,4.750
2021-02-15,4.680,4.750,4.900,5.200
2021-02-16,5.880,5.850,5.840,5.640
2021-02-17,5.180,5.180,5.160,5.140
2021-02-18,4.800,4.750,4.700,4.680
2021-02-19,4.700,4.750,4.800,4.850
2021-02-20,4.750,4.720,4.600,4.650
2021-02-21,4.120,4.100,4.080,4.050
2021-02-22,4.120,4.280,4.320,4.750
2021-02-23,4.900,5.100,5.200,5.300
2021-02-24,5.080,4.950,4.800,4.750
2021-02-25,4.680,4.680,4.720,4.800
2021-02-26,4.950,4.980,5.020,5.040
2021-02-27,5.660,5.750,5.800,5.800
2021-02-28,5.820,5.780,5.750,5.750
