Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-07-01,7.150,7.200,7.240,7.580
2025-07-02,8.600,8.850,9.050,9.200
2025-07-03,9.740,9.780,9.850,9.980
2025-07-04,10.050,10.050,10.020,9.950
2025-07-05,9.820,9.700,9.600,9.400
2025-07-06,8.680,8.400,8.350,7.550
2025-07-07,6.350,6.100,5.800,5.400
2025-07-08,5.220,5.150,5.120,5.050
2025-07-09,5.050,5.050,5.020,4.980
2025-07-10,5.080,5.140,5.280,5.500
2025-07-11,5.820,5.880,5.950,6.080
2025-07-12,6.120,6.080,6.520,6.900
2025-07-13,5.800,5.840,5.920,6.140
2025-07-14,6.150,6.180,6.140,6.400
2025-07-15,5.680,5.380,5.150,4.900
2025-07-16,4.650,4.620,4.500,4.320
2025-07-17,4.200,4.150,4.120,4.120
2025-07-18,4.300,4.320,4.350,4.400
2025-07-19,4.750,4.850,5.400,5.700
2025-07-20,6.280,6.350,6.420,6.620
2025-07-21,6.820,6.800,6.800,6.400
2025-07-22,5.450,5.420,5.150,4.980
2025-07-23,4.500,4.400,4.320,4.280
2025-07-24,4.150,4.120,4.120,4.140
2025-07-25,4.180,4.250,4.320,4.700
2025-07-26,5.140,5.140,5.050,4.980
2025-07-27,4.350,4.320,4.280,4.340
2025-07-28,4.600,4.580,4.550,4.550
2025-07-29,4.580,4.620,4.650,4.750
2025-07-30,5.150,5.180,5.280,5.320
2025-07-31,5.240,5.200,5.150,5.020
