Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-09-01,4.400,4.350,4.300,4.250
2021-09-02,3.750,3.700,3.680,3.650
2021-09-03,3.580,3.550,3.520,3.500
2021-09-04,3.400,3.400,3.380,3.350
2021-09-05,3.300,3.280,3.280,3.250
2021-09-06,3.200,3.200,3.250,3.300
2021-09-07,3.500,3.650,3.800,4.200
2021-09-08,4.700,4.680,4.650,4.500
2021-09-09,4.200,3.900,3.680,3.600
2021-09-10,3.550,3.500,3.520,3.520
2021-09-11,3.650,3.800,4.180,4.300
2021-09-12,5.350,5.380,5.400,5.400
2021-09-13,5.250,5.180,5.150,5.140
2021-09-14,5.400,5.400,5.300,5.200
2021-09-15,4.950,4.800,4.750,4.650
2021-09-16,4.150,4.100,4.050,4.020
2021-09-17,3.900,4.150,4.200,4.300
2021-09-18,4.100,4.200,4.250,4.300
2021-09-19,4.220,4.180,4.120,4.050
2021-09-20,3.650,3.620,3.600,3.580
2021-09-21,3.550,3.550,3.580,3.600
2021-09-22,3.800,4.120,4.280,4.600
2021-09-23,5.500,5.600,5.700,5.800
2021-09-24,5.900,5.750,5.500,5.200
2021-09-25,4.650,4.450,4.250,4.280
2021-09-26,3.900,3.900,4.050,4.100
2021-09-27,4.050,4.040,3.980,3.950
2021-09-28,3.680,3.650,3.600,3.550
2021-09-29,3.450,3.420,3.380,3.350
2021-09-30,3.500,3.550,3.680,3.750
