Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-11-01,6.650,6.300,6.250,6.200
2025-11-02,5.300,5.280,5.250,5.200
2025-11-03,5.280,5.300,5.300,5.320
2025-11-04,5.300,5.420,5.450,5.480
2025-11-05,5.640,5.750,6.040,6.240
2025-11-06,6.750,6.850,6.950,6.950
2025-11-07,6.840,6.750,6.650,6.450
2025-11-08,5.920,5.800,5.700,5.500
2025-11-09,5.300,5.250,5.240,5.150
2025-11-10,4.950,4.900,4.950,4.980
2025-11-11,5.380,5.480,5.900,6.050
2025-11-12,6.220,6.160,6.160,6.080
2025-11-13,5.750,5.650,5.500,5.300
2025-11-14,5.150,5.100,5.050,5.100
2025-11-15,5.380,5.450,5.550,5.750
2025-11-16,6.600,6.650,6.750,6.780
2025-11-17,6.240,6.050,5.950,5.700
2025-11-18,5.450,5.380,5.350,5.350
2025-11-19,5.650,5.750,5.900,6.100
2025-11-20,5.980,5.940,5.920,5.880
2025-11-21,5.820,5.850,5.900,5.980
2025-11-22,6.350,6.300,6.200,5.950
2025-11-23,5.820,5.920,6.050,6.050
2025-11-24,5.700,5.650,5.620,5.750
2025-11-25,6.750,6.900,6.950,6.820
2025-11-26,5.440,5.500,6.240,6.200
2025-11-27,5.800,5.800,5.750,5.850
2025-11-28,6.280,6.350,6.450,6.600
2025-11-29,7.100,7.600,8.300,8.440
2025-11-30,7.800,7.580,7.300,7.120
