Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-08-01,3.300,3.280,3.280,3.270
2024-08-02,3.250,3.220,3.200,3.180
2024-08-03,3.100,3.080,3.050,3.050
2024-08-04,3.020,2.950,2.900,2.850
2024-08-05,2.750,2.700,2.680,2.450
2024-08-06,1.960,2.200,2.400,2.800
2024-08-07,3.020,3.050,3.080,3.080
2024-08-08,3.200,3.220,3.250,3.280
2024-08-09,3.300,3.320,3.320,3.250
2024-08-10,3.100,3.080,3.050,2.950
2024-08-11,2.880,2.850,2.850,2.900
2024-08-12,2.950,2.900,2.920,2.800
2024-08-13,2.900,2.880,2.860,2.800
2024-08-14,2.500,2.400,2.450,2.600
2024-08-15,2.400,2.350,2.300,2.100
2024-08-16,1.900,1.850,1.800,1.750
2024-08-17,1.550,1.500,1.480,1.450
2024-08-18,1.400,1.350,1.300,1.270
2024-08-19,1.250,1.230,1.200,1.180
2024-08-20,1.150,1.120,1.100,1.100
2024-08-21,1.120,1.140,1.160,1.180
2024-08-22,1.300,1.320,1.350,1.380
2024-08-23,1.320,1.300,1.280,1.250
2024-08-24,1.200,1.180,1.150,1.120
2024-08-25,1.100,1.080,1.050,1.020
2024-08-26,1.120,1.150,1.180,1.180
2024-08-27,2.400,2.600,2.800,3.100
2024-08-28,3.200,3.200,3.100,3.080
2024-08-29,2.800,2.700,2.600,2.550
2024-08-30,2.300,2.200,2.100,1.900
2024-08-31,1.500,1.400,1.300,1.200
