Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-02-01,5.780,5.680,5.640,5.500
2025-02-02,5.500,5.480,5.520,5.520
2025-02-03,5.400,5.280,5.200,5.180
2025-02-04,5.480,5.520,5.550,5.600
2025-02-05,5.950,6.040,6.020,6.020
2025-02-06,6.120,6.180,6.300,6.600
2025-02-07,8.100,8.200,8.250,8.300
2025-02-08,8.280,8.250,8.220,8.180
2025-02-09,8.200,8.200,8.100,8.050
2025-02-10,7.700,7.500,7.400,7.300
2025-02-11,7.200,7.200,7.150,7.080
2025-02-12,6.850,6.880,6.950,7.280
2025-02-13,7.840,7.900,7.980,8.100
2025-02-14,8.200,8.150,8.120,8.080
2025-02-15,8.050,8.020,7.980,7.950
2025-02-16,7.950,7.920,7.900,7.880
2025-02-17,7.820,7.800,7.780,7.750
2025-02-18,7.300,7.250,7.150,7.050
2025-02-19,7.050,7.100,7.200,7.250
2025-02-20,7.650,7.680,7.700,7.720
2025-02-21,7.720,7.720,7.680,7.680
2025-02-22,7.700,7.680,7.650,7.600
2025-02-23,7.440,7.400,7.300,7.100
2025-02-24,7.050,7.050,7.020,6.980
2025-02-25,6.980,7.020,7.060,7.100
2025-02-26,7.700,7.700,7.720,7.720
2025-02-27,7.680,7.650,7.600,7.550
2025-02-28,7.380,7.320,7.220,7.120
