Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-09-01,3.200,3.220,3.250,3.300
2023-09-02,3.350,3.320,3.300,3.280
2023-09-04,3.350,3.380,3.400,3.420
2023-09-05,3.480,3.500,3.500,3.520
2023-09-06,3.580,3.650,3.680,3.750
2023-09-07,4.050,4.080,4.080,3.780
2023-09-08,3.600,3.580,3.550,3.500
2023-09-09,3.450,3.420,3.400,3.350
2023-09-11,3.250,3.250,3.280,3.300
2023-09-12,3.350,3.350,3.320,3.280
2023-09-13,3.250,3.220,3.200,3.180
2023-09-14,3.150,3.150,3.180,3.220
2023-09-15,3.380,3.400,3.500,3.750
2023-09-16,4.750,4.780,4.800,4.820
2023-09-18,3.680,3.600,3.550,3.500
2023-09-19,3.350,3.320,3.300,3.300
2023-09-20,3.650,3.850,3.880,3.950
2023-09-21,3.620,3.600,3.550,3.520
2023-09-22,3.450,3.420,3.400,3.380
2023-09-23,3.250,3.220,3.200,3.200
2023-09-25,3.150,3.180,3.200,3.200
2023-09-26,3.120,3.120,3.100,3.100
2023-09-27,3.180,3.180,3.150,3.120
2023-09-28,3.080,3.080,3.100,3.100
2023-09-29,3.050,3.050,3.020,3.020
2023-09-30,3.100,3.150,3.200,3.250
