Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-10-01,3.750,3.980,4.150,4.300
2022-10-02,4.400,4.350,4.350,4.280
2022-10-03,3.950,3.680,3.650,3.600
2022-10-04,3.450,3.420,3.400,3.380
2022-10-05,3.350,3.320,3.300,3.280
2022-10-06,3.250,3.220,3.200,3.180
2022-10-07,3.300,3.450,3.650,3.780
2022-10-08,3.980,4.080,4.120,4.120
2022-10-09,3.750,3.600,3.600,3.720
2022-10-10,3.650,3.600,3.550,3.520
2022-10-11,3.400,3.380,3.350,3.320
2022-10-12,3.250,3.220,3.200,3.180
2022-10-13,3.150,3.130,3.100,3.080
2022-10-14,3.050,3.050,3.080,3.100
2022-10-15,3.250,3.400,3.550,3.900
2022-10-16,6.800,7.120,7.220,7.250
2022-10-17,6.850,6.820,6.800,5.900
2022-10-18,4.950,4.850,4.700,4.580
2022-10-19,4.150,4.150,4.200,4.280
2022-10-20,4.600,4.650,4.700,4.750
2022-10-21,4.780,4.820,4.850,4.850
2022-10-22,4.650,4.650,4.680,4.780
2022-10-23,5.200,5.150,5.100,4.900
2022-10-24,4.800,5.100,5.150,5.250
2022-10-25,5.300,5.800,7.100,6.950
2022-10-26,6.400,6.100,5.580,5.550
2022-10-27,5.100,5.020,4.950,5.100
2022-10-28,5.150,5.100,5.040,4.980
2022-10-29,4.750,7.720,4.700,4.680
2022-10-30,4.650,4.580,4.300,4.200
2022-10-31,3.750,3.720,3.650,3.600
