Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-03-01,6.800,6.900,6.950,7.020
2023-03-02,7.050,6.950,6.850,6.720
2023-03-03,6.420,6.350,6.250,6.150
2023-03-04,5.920,5.950,6.100,6.500
2023-03-05,7.500,7.600,7.800,8.080
2023-03-06,8.380,8.500,8.600,8.700
2023-03-07,8.980,9.050,9.120,9.120
2023-03-08,8.880,8.750,8.550,8.320
2023-03-09,7.450,7.300,7.120,6.940
2023-03-10,6.850,6.880,6.980,7.200
2023-03-11,8.050,8.150,8.180,8.120
2023-03-12,7.700,7.650,7.580,7.520
2023-03-13,7.640,7.640,7.650,7.650
2023-03-14,7.580,7.600,7.750,7.840
2023-03-15,8.050,8.100,8.150,8.180
2023-03-16,8.240,8.240,8.120,8.050
2023-03-17,7.780,7.600,7.400,7.150
2023-03-18,6.720,6.750,6.620,6.550
2023-03-19,6.300,6.250,6.200,5.950
2023-03-20,5.640,5.550,5.450,5.350
2023-03-21,5.200,5.120,5.080,5.040
2023-03-22,5.020,4.980,4.950,4.900
2023-03-23,4.750,4.700,4.680,4.650
2023-03-24,4.600,4.580,4.580,4.680
2023-03-25,5.150,5.120,5.100,4.950
2023-03-26,5.020,5.080,5.120,5.120
2023-03-27,5.100,5.050,5.050,5.080
2023-03-28,5.840,5.920,5.960,5.820
2023-03-29,5.620,5.720,5.920,6.020
2023-03-30,5.900,5.750,5.580,5.480
2023-03-31,5.640,5.750,5.900,5.900
