Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-06-01,4.700,4.680,4.650,4.620
2024-06-02,4.350,4.320,4.300,4.280
2024-06-03,4.150,4.120,4.080,4.020
2024-06-04,3.750,3.720,3.700,3.680
2024-06-05,3.620,3.600,3.580,3.580
2024-06-06,3.550,3.520,3.500,3.500
2024-06-07,3.700,3.750,3.800,3.900
2024-06-08,4.020,4.050,4.100,4.150
2024-06-09,4.200,4.180,4.150,4.100
2024-06-10,3.950,3.980,3.980,4.020
2024-06-11,3.750,3.700,3.700,3.780
2024-06-12,4.300,4.350,4.450,4.600
2024-06-13,5.400,5.980,5.520,5.650
2024-06-14,5.750,5.620,5.680,5.680
2024-06-15,5.370,5.420,5.450,5.510
2024-06-16,6.500,6.520,6.400,6.450
2024-06-17,6.980,7.330,7.530,7.580
2024-06-18,7.600,7.520,7.480,7.200
2024-06-19,6.100,5.820,5.500,5.300
2024-06-20,4.980,4.950,4.900,4.800
2024-06-21,5.720,6.200,6.420,6.900
2024-06-22,7.750,7.850,7.980,7.900
2024-06-23,7.700,7.600,7.280,7.020
2024-06-24,6.900,6.700,6.100,5.800
2024-06-25,4.900,4.800,4.750,4.680
2024-06-26,4.600,4.580,4.550,4.500
2024-06-27,4.320,4.300,4.280,4.250
2024-06-28,4.300,4.320,4.320,4.280
2024-06-29,3.950,3.860,3.700,3.750
2024-06-30,3.730,3.800,3.850,3.770
