Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-04-01,6.350,6.600,6.750,6.880
2023-04-02,6.780,6.650,6.600,6.500
2023-04-03,6.020,5.900,5.800,5.800
2023-04-04,6.100,6.150,6.240,6.300
2023-04-05,6.400,6.340,6.300,6.250
2023-04-06,5.840,5.780,5.780,5.500
2023-04-07,5.240,5.220,5.180,5.180
2023-04-08,5.520,5.800,6.100,6.750
2023-04-09,7.780,7.950,8.400,8.720
2023-04-10,8.580,8.300,8.050,7.850
2023-04-11,7.020,6.600,6.350,6.100
2023-04-12,5.600,5.540,5.500,5.480
2023-04-13,5.580,5.650,5.720,6.800
2023-04-14,6.050,6.150,6.150,6.080
2023-04-15,5.750,5.700,5.640,5.620
2023-04-16,5.600,5.450,5.350,5.300
2023-04-17,5.100,5.250,5.580,6.140
2023-04-18,6.850,6.880,6.880,6.850
2023-04-19,6.360,6.200,6.150,6.900
2023-04-20,6.400,6.750,6.800,6.880
2023-04-21,6.480,6.300,6.180,6.100
2023-04-22,5.850,5.820,5.740,5.650
2023-04-23,5.520,5.480,5.420,5.420
2023-04-24,6.050,6.200,6.350,6.380
2023-04-25,6.120,5.980,5.940,5.900
2023-04-26,5.880,5.920,5.980,6.020
2023-04-27,5.800,5.680,5.620,5.400
2023-04-28,5.200,5.250,5.350,5.380
2023-04-29,5.640,5.640,5.700,5.750
2023-04-30,5.820,5.850,5.880,5.880
