Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-10-01,S/D,S/D,86.7,0.0
2024-10-02,S/D,S/D,78.6,0.0
2024-10-03,S/D,S/D,85.6,0.0
2024-10-04,S/D,S/D,88.4,0.0
2024-10-05,S/D,S/D,83.2,0.0
2024-10-06,S/D,S/D,88.2,3.6
2024-10-07,S/D,S/D,85.3,14.8
2024-10-08,S/D,S/D,81.4,12.4
2024-10-09,S/D,S/D,86.9,0.0
2024-10-10,S/D,S/D,89.1,0.0
2024-10-11,S/D,S/D,90.2,7.8
2024-10-12,S/D,S/D,88.4,0.0
2024-10-13,S/D,S/D,82.4,1.6
2024-10-14,S/D,S/D,86.8,0.0
2024-10-15,S/D,S/D,84.5,0.0
2024-10-16,S/D,S/D,77.9,0.0
2024-10-17,S/D,S/D,77.6,0.0
2024-10-18,S/D,S/D,80.9,0.0
2024-10-19,S/D,S/D,84.4,0.0
2024-10-20,S/D,S/D,93.9,7.5
2024-10-21,S/D,S/D,90.0,17.8
2024-10-22,S/D,S/D,93.1,5.2
2024-10-23,S/D,S/D,86.7,38.2
2024-10-24,S/D,S/D,89.4,0.0
2024-10-25,S/D,S/D,77.7,0.0
2024-10-26,S/D,S/D,82.1,0.0
2024-10-27,S/D,S/D,86.0,47.4
2024-10-28,S/D,S/D,95.9,31.4
2024-10-29,S/D,S/D,91.4,7.8
2024-10-30,S/D,S/D,89.2,0.0
2024-10-31,S/D,S/D,81.0,0.0
2024-11-01,S/D,S/D,S/D,0.0
