Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-03-01,S/D,S/D,91.3,48.6
2026-03-02,S/D,S/D,90.1,2.6
2026-03-03,S/D,S/D,86.9,0.0
2026-03-04,S/D,S/D,88.4,0.0
2026-03-05,S/D,S/D,90.5,20.8
2026-03-06,S/D,S/D,83.6,6.2
2026-03-07,S/D,S/D,89.9,0.0
2026-03-08,S/D,S/D,90.6,0.0
2026-03-09,S/D,S/D,89.4,0.0
2026-03-10,S/D,S/D,90.7,131.2
2026-03-11,S/D,S/D,87.2,4.2
2026-03-12,S/D,S/D,90.0,6.4
2026-03-13,S/D,S/D,89.9,4.6
2026-03-14,S/D,S/D,85.7,2.6
2026-03-15,S/D,S/D,89.9,11.2
2026-03-16,S/D,S/D,88.7,36.2
2026-03-17,S/D,S/D,90.3,0.0
2026-03-18,S/D,S/D,88.8,0.0
2026-03-19,S/D,S/D,81.8,0.0
2026-03-20,S/D,S/D,83.1,0.0
2026-03-21,S/D,S/D,90.4,18.8
2026-03-22,S/D,S/D,93.6,56.2
2026-03-23,S/D,S/D,93.8,6.6
2026-03-24,S/D,S/D,82.3,0.0
2026-03-25,S/D,S/D,86.3,8.6
2026-03-26,S/D,S/D,92.3,2.6
2026-03-27,S/D,S/D,82.8,0.0
2026-03-28,S/D,S/D,89.1,0.0
2026-03-29,S/D,S/D,89.4,0.0
2026-03-30,S/D,S/D,78.1,0.0
2026-03-31,S/D,S/D,89.9,16.4
2026-04-01,S/D,S/D,87.8,0.0
