Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-06-01,S/D,S/D,S/D,0.0
2024-06-02,S/D,S/D,S/D,0.0
2024-06-03,S/D,S/D,S/D,3.6
2024-06-04,S/D,S/D,S/D,22.4
2024-06-05,S/D,S/D,S/D,2.4
2024-06-06,S/D,S/D,S/D,0.0
2024-06-07,S/D,S/D,S/D,0.0
2024-06-08,S/D,S/D,S/D,23.9
2024-06-09,S/D,S/D,S/D,3.5
2024-06-10,S/D,S/D,S/D,0.0
2024-06-11,S/D,S/D,S/D,0.0
2024-06-12,S/D,S/D,S/D,5.2
2024-06-13,S/D,S/D,S/D,2.8
2024-06-14,S/D,S/D,S/D,3.4
2024-06-15,S/D,S/D,S/D,0.0
2024-06-16,S/D,S/D,S/D,0.0
2024-06-17,S/D,S/D,S/D,0.0
2024-06-18,S/D,S/D,S/D,0.0
2024-06-19,S/D,S/D,S/D,2.5
2024-06-20,S/D,S/D,S/D,9.4
2024-06-21,S/D,S/D,S/D,2.6
2024-06-22,S/D,S/D,S/D,0.0
2024-06-23,S/D,S/D,S/D,0.0
2024-06-24,S/D,S/D,S/D,0.0
2024-06-25,S/D,S/D,S/D,0.0
2024-06-26,S/D,S/D,S/D,0.0
2024-06-27,S/D,S/D,S/D,34.8
2024-06-28,S/D,S/D,S/D,0.0
2024-06-29,S/D,S/D,S/D,0.0
2024-06-30,S/D,S/D,S/D,26.7
2024-07-01,S/D,S/D,S/D,11.8
