Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-01-01,S/D,S/D,S/D,0.0
2020-01-02,S/D,S/D,S/D,48.3
2020-01-03,S/D,S/D,S/D,0.0
2020-01-04,S/D,S/D,S/D,2.1
2020-01-05,S/D,S/D,S/D,0.0
2020-01-06,S/D,S/D,S/D,0.0
2020-01-07,S/D,S/D,S/D,0.0
2020-01-08,S/D,S/D,S/D,0.0
2020-01-09,S/D,S/D,S/D,0.0
2020-01-10,S/D,S/D,S/D,0.0
2020-01-11,S/D,S/D,S/D,0.0
2020-01-12,S/D,S/D,S/D,0.0
2020-01-13,S/D,S/D,S/D,3.8
2020-01-14,S/D,S/D,S/D,4.7
2020-01-15,S/D,S/D,S/D,0.0
2020-01-16,S/D,S/D,S/D,0.0
2020-01-17,S/D,S/D,S/D,19.8
2020-01-18,S/D,S/D,S/D,14.1
2020-01-19,S/D,S/D,S/D,43.6
2020-01-20,S/D,S/D,S/D,0.0
2020-01-21,S/D,S/D,S/D,0.0
2020-01-22,S/D,S/D,S/D,39.8
2020-01-23,S/D,S/D,S/D,0.0
2020-01-24,S/D,S/D,S/D,0.0
2020-01-25,S/D,S/D,S/D,51.2
2020-01-26,S/D,S/D,S/D,0.0
2020-01-27,S/D,S/D,S/D,0.0
2020-01-28,S/D,S/D,S/D,0.0
2020-01-29,S/D,S/D,S/D,S/D
2020-02-01,S/D,S/D,S/D,0.0
