Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-11-01,S/D,22.4,S/D,0.0
2021-11-02,S/D,24.6,S/D,0.0
2021-11-03,S/D,22.2,S/D,0.0
2021-11-04,S/D,23.4,S/D,8.8
2021-11-05,S/D,22.2,S/D,0.0
2021-11-06,S/D,19.8,S/D,12.5
2021-11-07,S/D,22.4,S/D,32.9
2021-11-08,S/D,19.6,S/D,0.0
2021-11-09,S/D,21.4,S/D,18.4
2021-11-10,S/D,20,S/D,43.8
2021-11-11,S/D,21.4,S/D,15.2
2021-11-12,S/D,20.6,S/D,4.2
2021-11-13,S/D,20.8,S/D,0.0
2021-11-14,S/D,23.6,S/D,0.0
2021-11-15,S/D,24.2,S/D,14.8
2021-11-16,S/D,22.4,S/D,0.0
2021-11-17,S/D,24.2,S/D,2.0
2021-11-18,S/D,23,S/D,0.0
2021-11-19,S/D,22.6,S/D,0.0
2021-11-20,S/D,20.2,S/D,20.6
2021-11-21,S/D,20.2,S/D,2.2
2021-11-22,S/D,23.4,S/D,0.0
2021-11-23,S/D,22.2,S/D,0.0
2021-11-24,S/D,S/D,S/D,10.7
2021-11-25,S/D,S/D,S/D,0.0
2021-11-26,S/D,S/D,S/D,0.0
2021-11-27,S/D,S/D,S/D,0.0
2021-11-28,S/D,S/D,S/D,0.0
2021-11-29,S/D,S/D,S/D,27.7
2021-11-30,S/D,S/D,S/D,1.3
2021-12-01,S/D,S/D,S/D,0.0
