Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-02-01,S/D,S/D,S/D,0.0
2023-02-02,S/D,S/D,S/D,0.0
2023-02-03,S/D,S/D,S/D,0.0
2023-02-04,S/D,S/D,S/D,0.0
2023-02-05,S/D,S/D,S/D,0.0
2023-02-06,S/D,S/D,S/D,0.0
2023-02-07,S/D,S/D,S/D,9.5
2023-02-08,S/D,S/D,S/D,15.6
2023-02-09,S/D,S/D,S/D,62.4
2023-02-10,S/D,S/D,S/D,0.0
2023-02-11,S/D,S/D,S/D,16.6
2023-02-12,S/D,S/D,S/D,4.9
2023-02-13,S/D,S/D,S/D,8.9
2023-02-14,S/D,S/D,S/D,0.0
2023-02-15,S/D,S/D,S/D,0.0
2023-02-16,S/D,S/D,S/D,10.2
2023-02-17,S/D,S/D,S/D,0.0
