Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-05-01,S/D,S/D,S/D,0.0
2022-05-02,S/D,S/D,S/D,0.0
2022-05-03,S/D,S/D,S/D,0.0
2022-05-04,S/D,S/D,S/D,5.7
2022-05-05,S/D,S/D,S/D,0.0
2022-05-06,S/D,S/D,S/D,0.0
2022-05-07,S/D,S/D,S/D,0.0
2022-05-08,S/D,S/D,S/D,0.0
2022-05-09,S/D,S/D,S/D,72.3
2022-05-10,S/D,S/D,S/D,7.4
2022-05-11,S/D,S/D,S/D,27.4
2022-05-12,S/D,S/D,S/D,1.7
2022-05-13,S/D,S/D,S/D,15.8
2022-05-14,S/D,S/D,S/D,0.0
2022-05-15,S/D,S/D,S/D,28.2
2022-05-16,S/D,S/D,S/D,18.3
2022-05-17,S/D,S/D,S/D,0.0
2022-05-18,S/D,S/D,S/D,0.0
2022-05-19,S/D,S/D,S/D,0.0
2022-05-20,S/D,S/D,S/D,0.0
2022-05-21,S/D,S/D,S/D,20.8
2022-05-23,S/D,S/D,S/D,3.6
2022-05-24,S/D,S/D,S/D,0.0
2022-05-25,S/D,S/D,S/D,3.7
2022-05-26,S/D,S/D,S/D,28.2
2022-05-27,S/D,S/D,S/D,66.4
2022-05-28,S/D,S/D,S/D,15.2
2022-05-29,S/D,S/D,S/D,8.4
2022-05-30,S/D,S/D,S/D,4.2
2022-05-31,S/D,S/D,S/D,1.6
2022-06-01,S/D,S/D,S/D,0.0
