Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-02-01,S/D,S/D,90.4,0.0
2026-02-02,S/D,S/D,91.1,2.6
2026-02-03,S/D,S/D,90.0,0.0
2026-02-04,S/D,S/D,87.5,0.0
2026-02-05,S/D,S/D,87.9,8.2
2026-02-06,S/D,S/D,90.5,6.2
2026-02-07,S/D,S/D,91.9,18.2
2026-02-08,S/D,S/D,90.7,0.0
2026-02-09,S/D,S/D,89.9,0.0
2026-02-10,S/D,S/D,87.3,4.6
2026-02-11,S/D,S/D,86.0,2.4
2026-02-12,S/D,S/D,87.8,36.8
2026-02-13,S/D,S/D,89.3,0.0
2026-02-14,S/D,S/D,91.7,3.2
2026-02-15,S/D,S/D,90.6,0.0
2026-02-16,S/D,S/D,85.4,8.4
2026-02-17,S/D,S/D,91.5,41.0
2026-02-18,S/D,S/D,87.8,4.4
2026-02-19,S/D,S/D,86.1,26.8
2026-02-20,S/D,S/D,88.8,4.2
2026-02-21,S/D,S/D,91.9,30.8
2026-02-22,S/D,S/D,90.7,0.0
2026-02-23,S/D,S/D,88.7,4.2
2026-02-24,S/D,S/D,88.0,3.4
2026-02-25,S/D,S/D,94.3,2.2
2026-02-26,S/D,S/D,82.4,0.0
2026-02-27,S/D,S/D,85.8,4.2
2026-02-28,S/D,S/D,80.4,0.0
2026-03-01,S/D,S/D,91.3,48.6
