Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-02-01,S/D,S/D,93.4,8.4
2025-02-02,S/D,S/D,84.6,3.2
2025-02-03,S/D,S/D,91.1,5.4
2025-02-04,S/D,S/D,87.0,0.0
2025-02-05,S/D,S/D,87.1,7.6
2025-02-06,S/D,S/D,84.7,0.0
2025-02-07,S/D,S/D,85.8,0.0
2025-02-08,S/D,S/D,79.5,0.0
2025-02-09,S/D,S/D,84.1,0.0
2025-02-10,S/D,S/D,91.8,18.6
2025-02-11,S/D,S/D,88.3,46.2
2025-02-12,S/D,S/D,90.7,26.8
2025-02-13,S/D,S/D,90.5,11.2
2025-02-14,S/D,S/D,83.3,0.0
2025-02-15,S/D,S/D,82.7,0.0
2025-02-16,S/D,S/D,82.9,40.2
2025-02-17,S/D,S/D,89.5,8.4
2025-02-18,S/D,S/D,88.2,0.0
2025-02-19,S/D,S/D,86.4,0.0
2025-02-20,S/D,S/D,88.3,31.2
2025-02-21,S/D,S/D,92.6,10.2
2025-02-22,S/D,S/D,89.2,14.4
2025-02-23,S/D,S/D,91.8,36.2
2025-02-24,S/D,S/D,88.7,13.6
2025-02-25,S/D,S/D,88.1,0.0
2025-02-26,S/D,S/D,85.9,3.4
2025-02-27,S/D,S/D,89.6,0.0
2025-02-28,S/D,S/D,87.4,54.6
2025-03-01,S/D,S/D,85.3,9.8
