Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-03-01,1.900,1.940,1.880,1.840
2026-03-02,1.800,1.800,1.780,0.000
2026-03-03,1.740,1.740,1.700,1.700
2026-03-04,1.670,1.670,1.670,1.670
2026-03-05,1.680,1.680,1.680,1.640
2026-03-06,1.680,1.680,1.680,1.680
2026-03-07,1.860,1.800,1.740,1.700
2026-03-08,1.720,1.720,1.720,1.720
2026-03-09,1.680,1.680,1.660,1.620
2026-03-10,1.760,1.740,1.700,1.700
2026-03-11,1.940,2.420,2.920,3.050
2026-03-12,2.600,2.340,2.200,2.200
2026-03-13,2.790,2.970,2.720,2.400
2026-03-14,2.200,2.160,2.060,2.000
2026-03-15,2.220,2.140,2.100,2.000
2026-03-16,1.950,1.950,1.900,1.840
2026-03-17,1.800,1.820,1.820,2.260
2026-03-18,2.060,2.010,1.990,1.920
2026-03-19,1.780,1.780,1.760,1.720
2026-03-20,1.700,1.680,1.680,1.640
2026-03-21,1.600,1.600,1.580,1.580
2026-03-22,1.550,1.540,1.540,1.540
2026-03-23,1.500,1.500,1.500,1.480
2026-03-24,1.500,1.490,1.490,1.490
2026-03-25,1.460,1.460,1.460,1.460
2026-03-26,1.420,1.460,1.440,1.440
2026-03-27,1.460,1.440,1.430,1.420
2026-03-28,1.400,1.400,1.400,1.380
2026-03-29,1.360,1.360,1.360,1.360
2026-03-30,1.340,1.340,1.320,1.340
