Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-02-01,1.720,1.720,1.790,1.770
2025-02-02,1.800,2.090,2.200,2.100
2025-02-03,2.040,2.040,1.970,1.920
2025-02-04,2.080,2.050,1.950,1.930
2025-02-05,2.180,2.180,2.080,2.090
2025-02-06,2.190,2.130,2.080,2.050
2025-02-07,2.330,2.230,2.140,2.100
2025-02-08,2.040,2.040,1.980,1.980
2025-02-09,2.100,2.070,2.070,2.000
2025-02-10,1.990,1.980,1.940,1.900
2025-02-11,2.270,2.250,2.230,2.190
2025-02-12,0.000,3.030,2.950,2.910
2025-02-13,2.970,2.840,2.500,2.440
2025-02-14,3.860,3.150,2.970,2.850
2025-02-15,2.260,2.260,2.110,2.050
2025-02-16,1.950,2.050,2.020,1.950
2025-02-17,1.890,1.850,1.830,1.800
2025-02-18,3.700,3.050,2.500,2.290
2025-02-19,2.520,2.950,2.800,2.400
2025-02-20,2.320,2.260,2.170,2.100
2025-02-21,2.000,1.950,1.900,1.890
2025-02-22,1.900,1.870,1.820,1.800
2025-02-23,2.100,2.020,1.960,1.990
2025-02-24,2.860,2.410,2.410,2.330
2025-02-25,2.370,2.240,2.150,2.070
2025-02-26,2.000,1.950,1.920,1.880
2025-02-27,2.100,1.990,1.940,1.940
2025-02-28,2.200,2.210,2.140,2.140
