Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-03-01,2.360,2.330,2.210,2.150
2025-03-02,2.350,2.950,2.950,2.880
2025-03-03,2.310,2.990,2.820,2.480
2025-03-04,2.340,2.300,2.190,2.110
2025-03-05,2.000,1.960,1.960,1.920
2025-03-06,1.900,1.900,1.890,1.870
2025-03-07,1.800,1.750,1.790,1.730
2025-03-08,1.700,1.700,1.670,1.760
2025-03-09,1.700,1.670,1.660,1.680
2025-03-10,1.720,1.620,1.660,1.650
2025-03-11,1.620,1.620,1.620,1.600
2025-03-12,1.610,1.600,1.600,1.600
2025-03-13,1.600,1.580,1.580,1.560
2025-03-14,2.030,2.060,2.050,2.120
2025-03-15,2.200,2.200,2.150,2.190
2025-03-16,2.450,2.300,2.200,2.110
2025-03-17,2.200,2.200,2.100,2.080
2025-03-18,2.100,2.050,2.000,2.000
2025-03-19,2.060,2.300,2.350,2.800
2025-03-20,2.260,2.180,2.140,1.980
2025-03-21,1.980,1.980,1.950,1.950
2025-03-22,1.900,1.900,1.900,1.900
2025-03-23,1.960,2.020,2.050,2.000
2025-03-24,2.150,2.150,2.030,2.020
2025-03-25,1.970,1.930,1.900,1.870
2025-03-26,1.900,1.900,1.850,1.850
2025-03-27,1.900,2.020,1.970,1.900
2025-03-28,2.390,2.430,2.350,2.270
2025-03-29,2.160,2.300,2.300,2.440
2025-03-30,2.200,2.150,2.100,2.000
2025-03-31,1.970,1.960,1.910,1.890
