Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-12-01,0.660,0.640,0.640,0.600
2019-12-02,0.980,0.930,0.910,0.900
2019-12-03,1.060,1.030,1.010,1.000
2019-12-04,1.350,1.320,1.310,1.280
2019-12-05,1.340,1.330,1.300,1.280
2019-12-06,1.350,1.340,1.300,1.300
2019-12-07,1.130,1.100,1.060,1.000
2019-12-08,1.040,1.020,1.000,0.990
2019-12-09,1.350,1.320,1.280,1.250
2019-12-10,1.150,1.130,1.100,1.090
2019-12-11,0.950,0.930,0.900,1.050
2019-12-12,0.840,0.820,0.800,0.860
2019-12-13,0.800,0.790,0.760,0.740
2019-12-14,0.720,0.710,1.350,1.340
2019-12-15,1.310,1.300,0.000,1.310
2019-12-16,1.350,1.340,1.330,1.320
2019-12-17,1.310,1.300,1.290,1.270
2019-12-18,1.390,1.440,1.410,1.400
2019-12-19,1.520,1.510,1.490,1.460
2019-12-20,1.590,1.580,1.550,1.510
2019-12-21,1.870,1.850,1.820,1.780
2019-12-22,1.780,1.760,1.780,1.710
2019-12-23,1.560,1.540,1.520,1.590
2019-12-24,1.660,1.650,1.640,1.520
2019-12-25,1.710,1.700,1.680,1.650
2019-12-26,1.700,1.680,1.650,1.610
2019-12-27,1.870,1.830,1.780,1.610
2019-12-28,1.650,1.640,1.640,1.600
2019-12-29,1.920,1.880,1.630,1.610
2019-12-30,1.660,1.710,1.700,0.000
2019-12-31,1.910,1.880,1.870,1.820
