Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-12-01,0.890,0.880,0.880,0.830
2022-12-02,0.900,0.880,0.880,0.870
2022-12-03,0.870,0.860,0.860,0.850
2022-12-04,0.880,0.870,0.880,0.880
2022-12-05,0.880,0.870,0.870,0.860
2022-12-06,0.920,0.910,0.900,0.890
2022-12-07,0.890,0.880,0.880,0.860
2022-12-08,0.880,0.870,0.860,0.850
2022-12-09,0.870,0.870,0.850,0.840
2022-12-10,0.910,0.900,0.890,0.860
2022-12-11,0.920,0.920,0.910,0.900
2022-12-12,0.920,0.910,0.900,0.900
2022-12-13,0.920,0.900,0.860,0.860
2022-12-14,1.100,1.090,1.080,1.070
2022-12-15,0.990,1.000,0.990,0.890
2022-12-16,0.920,0.920,0.910,0.900
2022-12-17,0.940,0.930,0.000,0.910
2022-12-18,0.910,0.900,0.900,0.860
2022-12-19,0.920,0.920,0.900,0.900
2022-12-20,0.920,0.910,0.900,0.890
2022-12-21,0.880,0.870,0.870,0.870
2022-12-22,0.910,0.900,0.900,0.900
2022-12-23,0.930,0.920,0.920,0.910
2022-12-24,0.950,0.900,0.920,0.920
2022-12-25,0.920,0.910,0.910,0.900
2022-12-26,0.940,0.920,0.910,0.910
2022-12-27,0.980,0.970,0.950,0.940
2022-12-28,0.920,0.920,0.900,0.920
2022-12-29,0.900,0.890,0.880,0.870
2022-12-30,0.910,0.900,0.870,0.920
2022-12-31,0.890,0.880,0.880,0.870
