Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-01-01,1.440,1.430,1.420,1.400
2023-01-02,1.460,1.450,1.430,1.400
2023-01-03,1.110,1.100,1.090,1.070
2023-01-04,0.880,0.870,0.850,0.840
2023-01-05,0.900,0.890,0.880,0.860
2023-01-06,0.920,0.910,0.900,0.900
2023-01-07,0.900,0.890,0.880,0.870
2023-01-08,0.910,0.900,0.890,0.860
2023-01-09,0.970,0.960,0.950,0.950
2023-01-10,0.980,0.980,0.960,0.850
2023-01-11,0.970,0.960,0.940,0.930
2023-01-12,1.520,1.520,1.500,1.490
2023-01-13,1.400,1.350,1.340,1.330
2023-01-14,0.870,0.860,0.850,0.830
2023-01-15,1.100,1.000,0.980,0.970
2023-01-16,1.180,1.170,1.170,1.160
2023-01-17,1.180,1.170,1.160,1.140
2023-01-18,1.100,1.090,1.070,1.070
2023-01-19,1.030,1.040,1.040,1.030
2023-01-20,1.610,1.600,1.580,1.080
2023-01-21,1.780,1.750,1.560,1.480
2023-01-22,1.700,1.690,1.660,1.490
2023-01-23,0.670,0.660,0.650,0.630
2023-01-24,1.540,1.530,1.510,1.500
2023-01-25,1.590,1.580,1.560,1.530
2023-01-26,1.480,1.460,1.440,1.430
2023-01-27,1.370,1.360,1.340,1.300
2023-01-28,1.340,1.330,1.300,1.270
2023-01-29,1.080,1.080,1.060,1.050
2023-01-30,1.160,1.160,1.140,1.100
2023-01-31,1.100,1.090,1.070,1.060
