Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-11-01,2.000,1.980,1.900,1.840
2025-11-02,1.740,1.700,1.680,1.640
2025-11-03,1.580,1.900,1.800,1.700
2025-11-04,1.830,2.000,1.900,1.840
2025-11-05,2.040,2.040,1.960,1.880
2025-11-06,1.980,1.980,1.880,1.800
2025-11-07,1.840,1.840,1.800,1.740
2025-11-08,1.620,1.600,1.580,1.560
2025-11-09,1.520,1.520,1.520,1.500
2025-11-10,1.520,1.660,1.840,1.840
2025-11-11,1.880,1.760,1.700,1.660
2025-11-12,1.640,1.600,1.580,1.550
2025-11-13,1.600,1.620,1.640,1.640
2025-11-14,1.770,1.740,1.680,1.640
2025-11-15,1.840,1.720,1.670,1.710
2025-11-16,1.720,1.680,1.640,1.620
2025-11-17,1.710,1.680,1.640,1.620
2025-11-18,2.020,0.000,2.280,2.280
2025-11-19,2.200,2.140,2.060,2.040
2025-11-20,1.900,1.970,2.000,1.920
2025-11-21,1.860,1.860,1.800,1.760
2025-11-22,1.680,1.740,1.700,1.700
2025-11-23,1.800,1.800,1.770,1.720
2025-11-24,1.680,1.680,1.680,1.760
2025-11-25,2.010,1.960,1.900,1.840
2025-11-26,1.930,2.020,2.060,2.100
2025-11-27,2.000,1.940,1.940,2.090
2025-11-28,2.350,2.240,2.240,2.200
2025-11-29,2.180,2.160,2.110,2.030
2025-11-30,2.160,2.200,2.120,2.000
