FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-03-01,1.390,1.380,1.360,1.350
2020-03-02,2.210,2.170,2.140,2.040
2020-03-03,1.650,1.640,1.620,1.610
2020-03-04,1.440,1.420,1.400,1.380
