Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,1.590,1.590,1.510,1.470
2024-12-02,1.350,1.350,1.290,1.290
2024-12-03,1.200,1.200,1.200,1.200
2024-12-04,1.190,1.190,1.190,1.190
2024-12-05,1.250,1.250,1.230,1.210
2024-12-06,1.230,1.200,1.200,1.200
2024-12-07,1.160,1.160,1.160,1.160
2024-12-08,1.130,1.130,1.130,1.130
2024-12-09,1.210,1.210,1.210,1.210
2024-12-10,1.330,1.330,1.330,1.320
2024-12-11,1.400,1.420,1.420,1.420
2024-12-12,1.800,1.750,1.660,1.660
2024-12-13,1.660,1.490,1.550,1.490
2024-12-14,1.740,1.740,1.660,1.590
2024-12-15,1.470,1.470,1.400,1.400
2024-12-16,1.350,1.350,1.330,1.330
2024-12-17,1.310,1.500,1.440,1.500
2024-12-18,1.800,1.840,1.750,1.700
2024-12-19,1.690,1.880,1.800,1.780
2024-12-20,1.650,1.650,1.630,1.590
2024-12-21,1.520,1.520,1.540,1.520
2024-12-22,1.440,1.500,1.500,1.500
2024-12-23,1.460,1.620,1.620,1.560
2024-12-24,1.900,1.930,1.850,1.850
2024-12-25,1.760,1.760,1.650,1.650
2024-12-26,1.630,1.690,1.640,1.640
2024-12-27,2.440,2.440,2.480,2.150
2024-12-28,2.000,2.000,1.970,1.890
2024-12-29,2.220,2.330,2.330,2.330
2024-12-30,2.370,2.230,2.130,2.060
2024-12-31,1.950,1.920,1.860,1.830
