Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-04-01,2.130,2.130,2.070,2.000
2025-04-02,2.140,2.120,2.060,2.000
2025-04-03,2.000,2.000,2.040,2.060
2025-04-04,2.220,2.120,2.050,2.000
2025-04-05,2.190,2.190,2.080,2.030
2025-04-06,2.050,2.090,2.030,1.950
2025-04-07,1.870,1.870,1.850,1.800
2025-04-08,1.760,1.760,1.750,1.730
2025-04-09,1.750,1.750,1.730,1.720
2025-04-10,1.860,1.820,1.800,1.790
2025-04-11,1.980,2.220,2.180,2.360
2025-04-12,2.200,2.140,2.060,1.940
2025-04-13,1.840,1.810,1.800,1.890
2025-04-14,1.840,1.840,1.840,1.800
2025-04-15,1.820,1.820,1.760,1.750
2025-04-16,1.710,1.710,1.710,1.690
2025-04-17,1.660,1.660,1.660,1.660
2025-04-18,1.700,1.700,1.680,1.820
2025-04-19,1.760,1.760,1.720,1.720
2025-04-20,1.660,1.660,1.630,1.610
2025-04-21,1.740,1.740,1.700,1.650
2025-04-22,1.660,1.660,1.630,1.680
2025-04-23,1.690,1.690,1.640,1.620
2025-04-24,1.850,1.800,1.790,1.790
2025-04-25,1.860,1.900,1.860,1.800
2025-04-26,1.900,1.900,1.800,1.760
2025-04-27,2.060,2.180,2.100,2.060
2025-04-28,1.910,2.110,2.290,2.390
2025-04-29,2.340,2.170,2.070,2.010
2025-04-30,2.030,1.980,1.900,1.890
