Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-06-01,1.630,1.580,1.550,1.520
2025-06-02,1.510,1.500,1.500,1.460
2025-06-03,1.400,1.400,1.400,1.380
2025-06-04,1.350,1.350,1.300,1.320
2025-06-05,1.310,1.310,1.300,1.300
2025-06-06,1.300,1.300,1.280,1.280
2025-06-07,1.270,1.270,1.270,1.310
2025-06-08,1.400,1.400,1.400,1.400
2025-06-09,1.450,1.450,1.500,1.470
2025-06-10,1.500,1.480,1.450,1.440
2025-06-11,1.540,1.540,1.500,1.470
2025-06-12,1.500,1.530,1.530,1.590
2025-06-13,1.750,1.700,1.650,1.650
2025-06-14,1.500,1.500,1.440,1.440
2025-06-15,1.400,1.400,1.440,1.470
2025-06-16,1.530,1.500,1.500,1.500
2025-06-17,1.670,2.060,2.010,1.960
2025-06-18,1.910,1.910,1.840,1.800
2025-06-19,1.840,1.860,1.810,1.770
2025-06-20,1.670,1.670,1.630,1.600
2025-06-21,1.550,1.550,1.530,1.500
2025-06-22,1.480,1.480,1.460,1.450
2025-06-23,1.410,1.410,1.400,1.400
2025-06-24,1.390,1.390,1.350,1.350
2025-06-25,1.350,1.350,1.380,1.400
2025-06-26,1.950,0.000,0.000,0.000
2025-06-27,1.420,1.420,1.440,1.420
2025-06-28,1.500,1.500,1.500,1.460
2025-06-29,1.400,1.430,1.420,1.400
2025-06-30,1.360,1.350,1.350,1.340
