Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-05-01,2.200,2.250,2.260,2.170
2025-05-02,2.120,2.120,2.000,2.000
2025-05-03,1.920,1.920,1.880,1.880
2025-05-04,2.100,2.000,1.970,1.920
2025-05-05,1.880,1.850,1.820,1.850
2025-05-06,1.920,1.920,1.890,1.820
2025-05-07,1.790,1.790,1.720,1.700
2025-05-08,1.690,1.670,1.660,1.650
2025-05-09,1.600,1.600,1.590,1.590
2025-05-10,1.580,1.580,1.580,1.580
2025-05-11,1.560,1.560,1.800,1.800
2025-05-12,2.150,2.010,1.920,1.920
2025-05-13,2.000,2.000,1.830,1.800
2025-05-14,1.680,1.680,1.660,1.640
2025-05-15,1.610,1.600,1.580,1.580
2025-05-16,1.550,1.550,1.530,1.520
2025-05-17,1.500,1.500,1.500,1.480
2025-05-18,1.470,1.470,1.470,1.460
2025-05-19,1.440,1.440,1.480,1.470
2025-05-20,1.470,1.470,1.450,1.440
2025-05-21,1.470,1.470,1.490,1.490
2025-05-22,1.580,1.640,1.640,1.600
2025-05-23,1.520,1.520,1.520,1.510
2025-05-24,1.550,1.550,1.530,1.530
2025-05-25,1.530,1.510,1.500,1.490
2025-05-26,1.480,1.490,1.440,1.430
2025-05-27,1.480,1.480,1.460,1.460
2025-05-28,1.520,1.500,1.500,1.500
2025-05-29,1.470,1.440,1.440,1.420
2025-05-30,1.680,1.630,1.630,1.620
2025-05-31,1.680,1.680,1.670,1.620
