Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-08-01,0.460,0.450,0.430,0.420
2019-08-02,0.440,0.430,0.410,0.400
2019-08-03,0.400,0.440,0.420,0.400
2019-08-04,0.390,0.380,0.380,0.370
2019-08-05,0.380,0.370,0.360,0.360
2019-08-06,0.350,0.340,0.340,0.330
2019-08-07,0.340,0.330,0.330,0.310
2019-08-08,0.330,0.330,0.320,0.320
2019-08-09,0.300,0.330,0.290,0.290
2019-08-10,0.300,0.290,0.290,0.290
2019-08-11,0.290,0.280,0.280,0.280
2019-08-12,0.300,0.290,0.290,0.280
2019-08-13,0.280,0.280,0.280,0.270
2019-08-14,0.290,0.280,0.280,0.270
2019-08-15,0.330,0.310,0.300,0.290
2019-08-16,0.520,0.510,0.500,0.490
2019-08-17,0.440,0.410,0.420,0.410
2019-08-18,0.400,0.400,0.390,0.370
2019-08-19,0.300,0.300,0.290,0.290
2019-08-20,0.340,0.330,0.320,0.310
2019-08-21,0.350,0.330,0.330,0.320
2019-08-22,1.150,1.100,1.080,1.030
2019-08-23,0.770,0.750,0.710,0.700
2019-08-24,0.520,0.510,0.500,0.490
2019-08-25,0.450,0.430,0.420,0.400
2019-08-26,0.390,0.390,0.390,0.380
2019-08-27,0.350,0.340,0.320,0.300
2019-08-28,0.450,0.330,0.420,0.310
2019-08-29,0.420,0.420,0.410,0.400
2019-08-30,0.450,0.430,0.420,0.410
2019-08-31,0.370,0.350,0.330,0.300
