Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-03-01,13.470,13.470,13.480,13.480
2026-03-02,13.480,13.480,13.480,13.480
2026-03-03,13.490,13.490,13.490,13.490
2026-03-04,13.490,13.490,13.500,13.500
2026-03-05,13.500,13.500,13.510,13.510
2026-03-06,13.520,13.520,13.520,13.520
2026-03-07,13.530,13.530,13.540,13.540
2026-03-08,13.550,13.550,13.550,13.550
2026-03-09,13.560,13.560,13.560,13.560
2026-03-10,13.550,13.550,13.570,13.580
2026-03-11,13.590,13.590,13.590,13.600
2026-03-12,13.600,13.600,13.600,13.600
2026-03-13,13.600,13.600,13.600,13.600
2026-03-14,13.600,13.600,13.610,13.610
2026-03-15,13.620,13.620,13.620,13.620
2026-03-16,13.620,13.620,13.620,13.620
2026-03-17,13.620,13.620,13.620,13.630
2026-03-18,13.630,13.630,13.630,13.630
2026-03-19,13.630,13.630,13.630,13.630
2026-03-20,13.630,13.630,13.630,13.630
2026-03-21,13.630,13.630,13.630,13.630
2026-03-22,13.630,13.630,13.630,13.630
2026-03-23,13.640,13.640,13.640,13.640
2026-03-24,13.650,13.650,13.650,13.660
2026-03-25,13.660,13.660,13.660,13.660
2026-03-26,13.660,13.660,13.670,13.670
2026-03-27,13.670,13.670,13.670,13.670
2026-03-28,13.670,13.670,13.670,13.670
2026-03-29,13.660,13.660,13.660,13.660
2026-03-30,13.660,13.660,13.660,13.660
2026-03-31,13.650,13.650,13.650,13.650
