Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-12-01,4.830,4.840,4.840,4.840
2022-12-02,4.860,4.860,4.850,4.840
2022-12-03,4.850,4.850,4.860,4.860
2022-12-04,4.890,4.890,4.880,4.870
2022-12-05,4.900,4.890,4.910,4.900
2022-12-06,4.920,4.910,4.900,4.890
2022-12-07,4.920,4.920,4.930,4.930
2022-12-08,4.890,4.870,4.870,4.880
2022-12-09,4.890,4.910,4.920,4.930
2022-12-10,4.950,4.970,4.980,4.980
2022-12-11,5.010,5.010,5.020,5.020
2022-12-12,5.040,5.050,5.050,5.070
2022-12-13,5.100,5.110,5.110,5.120
2022-12-14,5.130,5.130,5.150,5.160
2022-12-15,5.170,5.170,5.180,5.200
2022-12-16,5.230,5.230,5.230,5.250
2022-12-17,5.260,5.260,5.270,5.280
2022-12-18,5.290,5.290,5.300,5.300
2022-12-19,5.300,5.300,5.350,5.370
2022-12-20,5.390,5.400,5.420,5.440
2022-12-21,5.450,5.460,5.460,5.470
2022-12-22,5.480,5.490,5.490,5.500
2022-12-23,5.520,5.520,5.530,5.550
2022-12-24,5.560,5.570,5.580,5.590
2022-12-25,5.620,5.630,5.630,5.640
2022-12-26,5.650,5.670,5.680,5.690
2022-12-27,5.710,5.730,5.730,5.750
2022-12-28,5.770,5.780,5.800,5.810
2022-12-29,5.820,0.000,0.000,0.000
