Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-09-01,1.400,1.390,1.390,1.380
2024-09-02,1.360,1.350,1.340,1.330
2024-09-03,1.300,1.300,1.290,1.280
2024-09-04,1.260,1.250,1.240,1.230
2024-09-05,1.200,1.200,1.190,1.190
2024-09-06,1.190,1.180,1.180,1.170
2024-09-07,1.150,1.150,1.150,1.140
2024-09-08,1.130,1.130,1.130,1.130
2024-09-09,1.120,1.110,1.110,1.110
2024-09-10,1.100,1.100,1.100,1.090
2024-09-11,1.070,1.060,1.060,1.060
2024-09-12,1.030,1.030,1.020,1.010
2024-09-13,1.010,1.010,1.010,1.010
2024-09-14,1.000,1.000,1.000,1.000
2024-09-15,0.990,0.990,0.990,0.990
2024-09-16,0.980,0.980,0.980,0.980
2024-09-17,0.980,0.980,0.980,0.980
2024-09-18,0.990,0.990,0.990,0.990
2024-09-19,0.990,0.990,0.990,0.990
2024-09-20,0.990,0.990,0.990,0.990
2024-09-21,0.980,0.980,0.990,1.000
2024-09-22,1.000,1.000,1.000,1.000
2024-09-23,1.000,1.000,1.010,1.010
2024-09-24,1.010,1.010,1.010,1.010
2024-09-25,1.010,1.010,1.010,1.010
2024-09-26,1.000,1.000,1.000,1.000
2024-09-27,1.020,1.020,1.020,1.020
2024-09-28,1.030,1.030,1.030,1.030
