Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-07-01,10.650,10.620,10.580,10.550
2025-07-02,10.480,10.430,10.410,10.390
2025-07-03,10.360,10.320,10.300,10.260
2025-07-04,10.190,10.160,10.140,10.130
2025-07-05,10.080,10.070,10.060,10.050
2025-07-06,10.020,9.990,9.970,9.950
2025-07-07,9.890,9.880,9.860,9.840
2025-07-08,9.790,9.780,9.760,9.740
2025-07-09,9.680,9.650,9.630,9.620
2025-07-10,9.560,9.540,9.530,9.400
2025-07-11,9.410,9.390,9.340,9.330
2025-07-12,9.250,9.230,9.200,9.160
2025-07-13,9.050,9.010,8.980,8.940
2025-07-14,8.830,8.790,8.750,8.720
2025-07-15,8.580,8.540,8.510,8.460
2025-07-16,8.350,8.300,8.260,8.220
2025-07-17,8.110,8.060,8.030,7.970
2025-07-18,7.850,7.810,7.770,7.730
2025-07-19,7.630,7.580,7.530,7.490
2025-07-20,7.400,7.340,7.320,7.290
2025-07-21,7.180,7.140,7.110,7.080
2025-07-22,6.980,6.960,6.890,6.860
2025-07-23,6.790,6.760,6.740,6.710
2025-07-24,6.650,6.630,6.600,6.580
2025-07-25,6.530,6.510,6.490,6.470
2025-07-26,6.460,6.400,6.390,6.380
2025-07-27,6.330,6.300,6.280,6.270
2025-07-28,6.220,6.200,6.180,6.160
2025-07-29,6.080,6.070,6.060,6.050
2025-07-30,5.990,5.980,5.970,5.960
2025-07-31,5.990,5.990,5.970,5.940
