Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-07-01,9.390,9.360,9.340,9.320
2023-07-02,9.290,9.280,9.260,9.240
2023-07-03,9.200,9.190,9.150,9.130
2023-07-04,9.110,9.060,9.050,9.020
2023-07-05,8.960,8.940,8.900,8.880
2023-07-06,8.850,8.830,8.800,8.790
2023-07-07,8.770,8.750,8.740,8.720
2023-07-08,8.680,8.670,8.650,8.640
2023-07-09,8.600,8.580,8.560,8.550
2023-07-10,8.530,8.500,8.480,8.460
2023-07-11,8.430,8.400,8.370,8.340
2023-07-12,8.300,8.280,8.260,8.230
2023-07-13,8.190,8.160,8.150,8.120
2023-07-14,8.080,8.020,7.990,7.970
2023-07-15,7.930,7.910,7.890,7.870
2023-07-16,7.840,7.800,7.790,7.760
2023-07-17,7.730,7.710,7.700,7.680
2023-07-18,7.640,7.600,7.580,7.550
2023-07-19,7.550,7.450,7.400,7.370
2023-07-20,7.330,7.290,7.260,7.220
2023-07-21,7.190,7.160,7.130,7.100
2023-07-22,7.100,7.070,7.060,7.020
2023-07-23,6.990,6.970,6.950,6.900
2023-07-24,6.870,6.850,6.840,6.800
2023-07-25,6.750,6.730,6.700,6.670
2023-07-26,6.620,6.600,6.560,6.540
2023-07-27,6.490,6.460,6.450,6.430
2023-07-28,6.370,6.350,6.320,6.290
2023-07-29,6.270,6.250,6.230,6.200
2023-07-30,6.180,6.160,6.140,6.130
2023-07-31,6.110,6.090,6.070,6.050
