Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-05-01,14.420,14.420,14.410,14.410
2025-05-02,14.400,14.390,14.390,14.390
2025-05-03,14.390,14.380,14.380,14.380
2025-05-04,14.370,14.380,14.400,14.400
2025-05-05,14.380,14.380,14.380,14.380
2025-05-06,14.370,14.370,14.370,14.370
2025-05-07,14.360,14.360,14.350,14.350
2025-05-08,14.340,14.340,14.340,14.330
2025-05-09,14.320,14.320,14.320,14.320
2025-05-10,14.310,14.300,14.290,14.290
2025-05-11,14.280,14.280,14.270,14.260
2025-05-12,14.250,14.240,14.240,14.240
2025-05-13,14.220,14.220,14.210,14.210
2025-05-14,14.190,14.190,14.190,14.180
2025-05-15,14.170,14.170,14.170,14.170
2025-05-16,14.150,14.150,14.150,14.150
2025-05-17,14.120,14.110,14.100,14.100
2025-05-18,14.080,14.080,14.070,14.060
2025-05-19,14.040,14.030,14.030,14.030
2025-05-20,14.060,14.050,14.050,14.050
2025-05-21,14.020,14.020,14.020,14.020
2025-05-22,14.010,14.010,14.010,14.010
2025-05-23,13.990,13.990,13.980,13.980
2025-05-24,13.960,13.960,13.940,13.940
2025-05-25,13.880,13.870,13.860,13.860
2025-05-26,13.830,13.820,13.820,13.820
2025-05-27,13.770,13.760,13.750,13.740
2025-05-28,13.680,13.670,13.660,13.660
2025-05-29,13.620,13.610,13.590,13.580
2025-05-30,13.530,13.520,13.500,13.490
2025-05-31,13.460,13.450,13.440,13.420
