Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-11-01,4.010,4.020,4.040,4.070
2022-11-02,4.100,4.100,4.190,4.210
2022-11-03,4.230,4.230,4.240,4.260
2022-11-04,4.280,4.280,4.300,4.310
2022-11-05,4.320,4.330,4.340,4.350
2022-11-06,4.370,4.380,4.390,4.390
2022-11-07,4.410,4.410,4.430,4.450
2022-11-08,4.470,4.470,4.480,4.480
2022-11-09,4.510,4.510,4.520,4.530
2022-11-10,4.550,4.560,4.560,4.570
2022-11-11,4.600,4.600,4.610,4.620
2022-11-12,4.640,4.650,4.660,4.670
2022-11-13,4.680,4.680,4.690,4.690
2022-11-14,4.700,4.700,4.710,4.730
2022-11-15,4.730,4.730,4.730,4.740
2022-11-16,4.770,4.770,4.780,4.780
2022-11-17,4.790,4.790,4.800,4.780
2022-11-18,4.750,4.730,4.700,4.670
2022-11-19,4.630,4.600,4.590,4.590
2022-11-20,4.570,4.560,4.530,4.530
2022-11-21,4.500,4.500,4.510,4.510
2022-11-22,4.490,4.490,4.480,4.470
2022-11-23,4.480,4.490,4.500,4.500
2022-11-24,4.530,4.530,4.550,4.580
2022-11-25,4.560,4.570,4.590,4.600
2022-11-26,4.630,4.630,4.640,4.650
2022-11-27,4.680,4.680,4.700,4.710
2022-11-28,4.730,4.730,4.740,4.750
2022-11-29,4.770,4.780,4.790,4.790
2022-11-30,4.800,4.810,4.820,4.810
