Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-06-01,10.450,10.430,10.400,10.360
2023-06-02,10.360,10.350,10.350,10.340
2023-06-03,10.300,10.290,10.290,10.280
2023-06-04,10.270,10.270,10.250,10.250
2023-06-05,10.230,10.230,10.220,10.210
2023-06-06,10.190,10.190,10.180,10.170
2023-06-07,10.120,10.110,10.100,10.090
2023-06-08,10.070,10.050,10.040,10.030
2023-06-09,10.020,9.920,9.930,9.930
2023-06-10,9.910,9.900,9.900,9.890
2023-06-11,9.850,9.850,9.840,9.830
2023-06-12,9.810,9.810,9.800,9.790
2023-06-13,9.760,9.750,9.740,9.730
2023-06-14,9.710,9.700,9.680,9.670
2023-06-15,9.630,9.630,9.620,9.600
2023-06-16,9.580,9.570,9.550,9.530
2023-06-17,9.510,9.500,9.490,9.460
2023-06-18,9.440,9.430,9.430,9.420
2023-06-19,9.400,9.400,9.390,9.380
2023-06-20,9.370,9.370,9.360,9.350
2023-06-21,9.330,9.320,9.310,9.300
2023-06-22,9.270,9.250,9.270,9.300
2023-06-23,9.330,9.350,9.360,9.380
2023-06-24,9.370,9.380,9.400,9.400
2023-06-25,9.390,9.400,9.410,9.400
2023-06-26,9.380,9.390,9.400,9.410
2023-06-27,9.430,9.430,9.450,9.450
2023-06-28,9.460,9.470,9.470,9.480
2023-06-29,9.500,9.490,9.500,9.510
2023-06-30,9.530,9.500,9.480,9.450
