Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,4.680,4.700,4.720,4.730
2025-10-02,4.840,4.850,4.880,4.920
2025-10-03,5.030,5.050,5.070,5.090
2025-10-04,5.160,5.190,5.200,5.210
2025-10-05,5.250,5.260,5.270,5.280
2025-10-06,5.290,5.300,5.310,5.300
2025-10-07,5.300,5.300,5.280,5.230
2025-10-08,5.350,5.360,5.370,5.380
2025-10-09,5.420,5.440,5.450,5.470
2025-10-10,5.540,5.560,5.580,5.600
2025-10-11,5.660,5.680,5.690,5.710
2025-10-12,5.790,5.800,5.820,5.840
2025-10-13,5.930,5.950,5.970,5.990
2025-10-14,6.080,6.110,6.130,6.160
2025-10-15,6.240,6.260,6.280,6.300
2025-10-16,6.380,6.410,6.460,6.490
2025-10-17,6.560,6.580,6.610,6.640
2025-10-18,6.680,6.710,6.730,6.780
2025-10-19,6.860,6.880,6.930,6.950
2025-10-20,6.980,7.030,7.050,7.080
2025-10-21,7.140,7.150,7.170,7.190
2025-10-22,7.250,7.260,7.290,7.310
2025-10-23,7.380,7.410,7.430,7.450
2025-10-24,7.500,7.510,7.530,7.550
2025-10-25,7.590,7.600,7.610,7.620
2025-10-26,7.650,7.650,7.650,7.650
2025-10-27,7.680,7.690,7.700,7.700
2025-10-28,7.680,7.660,7.640,7.640
2025-10-29,7.660,7.660,7.660,7.660
2025-10-30,7.600,7.600,7.600,7.600
2025-10-31,7.620,7.620,7.620,7.620
