Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-12-01,4.160,4.180,4.190,4.210
2023-12-02,4.230,4.240,4.250,4.260
2023-12-03,4.300,4.310,4.320,4.340
2023-12-04,4.370,4.380,4.400,4.430
2023-12-05,4.470,4.500,4.520,4.530
2023-12-06,4.550,4.560,4.570,4.580
2023-12-07,4.620,4.630,4.650,4.670
2023-12-08,4.700,4.730,4.750,4.770
2023-12-09,4.800,4.830,4.840,4.860
2023-12-10,4.900,4.920,4.940,4.960
2023-12-11,4.990,4.990,5.000,5.030
2023-12-12,5.060,5.080,5.090,5.100
2023-12-13,5.130,5.150,5.170,5.180
2023-12-14,5.230,5.240,5.250,5.270
2023-12-15,5.290,5.300,5.320,5.340
2023-12-16,5.380,5.400,5.420,5.440
2023-12-17,5.460,5.480,5.500,5.520
2023-12-18,5.540,5.560,5.570,5.590
2023-12-19,5.610,5.620,5.640,5.660
2023-12-20,5.700,5.710,5.730,5.760
2023-12-21,5.780,5.790,5.800,5.830
2023-12-22,5.860,5.860,5.870,5.890
2023-12-23,5.900,5.940,6.000,6.060
2023-12-24,6.080,6.100,6.110,6.130
2023-12-25,6.160,6.190,6.220,6.250
2023-12-26,6.300,6.320,6.340,6.360
2023-12-27,6.380,6.400,6.420,6.440
2023-12-28,6.470,6.480,6.500,6.530
2023-12-29,6.550,6.480,6.500,6.530
2023-12-30,6.550,0.000,0.000,0.000
