Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-10-02,8.600,8.600,8.600,8.600
2023-10-03,8.600,8.600,8.590,8.570
2023-10-04,8.550,8.540,8.520,8.500
2023-10-05,8.500,8.500,8.500,8.500
2023-10-06,8.500,8.500,8.490,8.490
2023-10-07,8.490,8.490,8.490,8.490
2023-10-09,8.510,8.510,8.510,8.510
2023-10-10,8.510,8.510,8.520,8.520
2023-10-11,8.520,8.520,8.520,8.520
2023-10-12,8.520,8.520,8.520,8.520
2023-10-13,8.530,8.530,8.540,8.550
2023-10-14,8.560,8.530,8.530,8.530
2023-10-16,8.540,8.540,8.550,8.560
2023-10-17,8.580,8.580,8.590,8.590
2023-10-18,8.590,8.600,8.620,8.620
2023-10-19,8.650,8.650,8.660,8.660
2023-10-20,8.700,8.710,8.720,8.730
2023-10-21,8.750,8.760,8.790,8.830
2023-10-23,9.050,9.060,9.080,9.100
2023-10-24,9.150,9.180,9.200,9.250
2023-10-25,9.300,9.300,9.320,9.330
2023-10-26,9.350,9.350,9.350,9.350
2023-10-27,9.350,9.360,9.400,9.420
2023-10-28,9.450,9.450,9.460,9.460
2023-10-30,9.500,9.500,9.510,9.510
2023-10-31,9.530,9.530,9.520,9.510
