Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-09-01,4.670,4.670,4.670,4.670
2024-09-02,4.670,4.670,4.680,4.680
2024-09-03,4.690,4.690,4.700,4.700
2024-09-04,4.720,4.720,4.730,4.750
2024-09-05,4.780,4.780,4.800,4.820
2024-09-06,4.850,4.860,4.860,4.900
2024-09-07,4.900,4.900,4.900,4.900
2024-09-08,4.900,4.900,4.880,4.880
2024-09-09,4.850,4.850,4.830,4.820
2024-09-10,4.780,4.770,4.750,4.740
2024-09-11,4.700,4.690,4.670,4.650
2024-09-12,4.610,4.600,4.600,4.590
2024-09-13,4.550,4.550,4.520,4.520
2024-09-14,4.490,4.480,4.450,4.450
2024-09-15,4.420,4.420,4.420,4.400
2024-09-16,4.400,4.400,4.370,4.370
2024-09-17,4.350,4.340,4.330,4.320
2024-09-18,4.300,4.300,4.290,4.290
2024-09-19,4.280,4.280,4.280,4.270
2024-09-20,4.250,4.240,4.240,4.230
2024-09-21,4.230,4.230,4.220,4.190
2024-09-22,4.190,4.180,4.170,4.150
2024-09-23,4.150,4.140,4.130,4.120
2024-09-24,4.100,4.100,4.100,4.100
2024-09-25,4.100,4.100,4.100,4.080
2024-09-26,4.100,4.100,4.100,4.100
2024-09-27,4.120,4.130,4.150,4.190
2024-09-28,4.220,4.220,4.230,4.230
2024-09-29,4.240,4.240,4.240,4.250
2024-09-30,4.260,4.250,4.250,4.250
