Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-11-02,9.500,9.490,9.490,9.480
2023-11-03,9.460,9.460,9.460,9.460
2023-11-04,9.450,9.450,9.460,9.460
2023-11-06,9.470,9.470,9.470,9.460
2023-11-07,9.460,9.460,9.470,9.470
2023-11-08,9.470,9.470,9.480,9.490
2023-11-09,9.500,9.500,9.510,9.530
2023-11-10,9.550,9.550,9.570,9.600
2023-11-11,9.650,9.660,9.680,9.750
2023-11-13,9.880,9.890,10.020,10.050
2023-11-14,10.100,10.120,10.130,10.140
2023-11-15,10.200,10.200,10.210,10.230
2023-11-16,10.250,10.250,10.260,10.280
2023-11-17,10.300,10.300,10.300,10.300
2023-11-18,10.310,10.310,10.320,10.320
2023-11-20,10.320,10.330,10.340,10.350
2023-11-21,10.380,10.380,10.390,10.400
2023-11-22,10.450,10.450,10.440,10.440
2023-11-23,10.430,10.430,10.430,10.430
2023-11-24,10.430,10.430,10.440,10.440
2023-11-25,10.440,10.440,10.450,10.460
2023-11-27,10.500,10.510,10.520,10.530
2023-11-28,10.540,10.540,10.550,10.560
2023-11-29,10.600,10.610,10.620,10.630
2023-11-30,10.650,10.660,10.670,10.690
