Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,6.300,6.350,6.380,6.420
2025-10-02,6.520,6.550,6.570,6.600
2025-10-03,6.690,6.710,6.730,6.760
2025-10-04,6.830,6.840,6.860,6.870
2025-10-05,6.910,6.910,6.920,6.930
2025-10-06,6.950,6.960,6.960,6.970
2025-10-07,6.980,6.980,6.990,6.990
2025-10-08,7.010,7.020,7.020,7.040
2025-10-09,7.080,7.090,7.100,7.150
2025-10-10,7.190,7.200,7.220,7.230
2025-10-11,7.280,7.290,7.320,7.350
2025-10-12,7.380,7.380,7.400,7.430
2025-10-13,7.450,7.450,7.490,7.520
2025-10-14,7.580,7.580,7.600,7.620
2025-10-15,7.690,7.710,7.730,7.760
2025-10-16,7.850,7.910,7.930,7.950
2025-10-17,8.040,8.060,8.080,8.110
2025-10-18,8.210,8.210,8.250,8.250
2025-10-19,8.310,8.340,8.340,8.360
2025-10-20,8.410,8.410,8.450,8.470
2025-10-21,8.530,8.550,8.580,8.600
2025-10-22,8.670,8.690,8.700,8.740
2025-10-23,8.820,8.830,8.850,8.880
2025-10-24,8.950,8.960,8.980,8.990
2025-10-25,9.030,9.050,9.050,9.050
2025-10-26,9.070,9.070,9.080,9.080
2025-10-27,9.100,9.100,9.100,9.100
2025-10-28,9.080,9.080,9.080,9.080
2025-10-29,9.100,9.100,9.130,9.140
2025-10-30,9.120,9.120,9.120,9.130
2025-10-31,9.130,9.130,9.130,9.140
