Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,10.550,10.570,10.600,10.650
2024-12-02,10.680,10.680,10.690,10.720
2024-12-03,10.750,10.750,10.780,10.800
2024-12-04,10.860,10.870,10.910,10.930
2024-12-05,10.980,10.980,11.030,11.050
2024-12-06,11.080,11.080,11.080,11.100
2024-12-07,11.130,11.120,11.120,11.120
2024-12-08,11.120,11.120,11.120,11.110
2024-12-09,11.080,11.080,11.070,11.070
2024-12-10,11.050,11.050,11.050,11.050
2024-12-11,11.050,11.080,11.080,11.080
2024-12-12,11.130,11.150,11.170,11.200
2024-12-13,11.280,11.300,11.330,11.350
2024-12-14,11.400,11.420,11.430,11.450
2024-12-15,11.530,11.550,11.580,11.610
2024-12-16,11.640,11.650,11.680,11.720
2024-12-17,11.750,11.770,11.790,11.820
2024-12-18,11.830,11.850,11.860,11.890
2024-12-19,11.880,11.900,11.910,11.950
2024-12-20,12.030,12.050,12.060,12.070
2024-12-21,12.120,12.120,12.120,12.120
2024-12-22,12.120,12.120,12.170,12.190
2024-12-23,12.230,12.250,12.280,12.300
2024-12-24,12.310,12.330,12.360,12.400
2024-12-25,12.400,12.410,12.410,12.420
2024-12-26,12.430,12.430,12.450,12.470
2024-12-27,12.500,12.500,12.500,12.520
2024-12-28,12.550,0.000,0.000,0.000
2024-12-30,12.620,12.630,12.630,12.640
2024-12-31,12.650,12.650,12.660,12.670
