Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-12-01,12.800,12.800,12.800,12.800
2025-12-02,12.800,12.830,12.830,12.850
2025-12-03,12.870,12.870,12.880,12.890
2025-12-04,12.860,12.860,12.850,12.840
2025-12-05,12.840,12.830,12.830,12.820
2025-12-06,12.810,12.810,12.800,12.800
2025-12-07,12.770,12.770,12.750,12.750
2025-12-08,12.720,12.700,12.700,12.700
2025-12-09,12.650,12.640,12.630,12.630
2025-12-10,12.590,12.580,12.570,12.580
2025-12-11,12.580,12.590,12.590,12.590
2025-12-12,12.590,12.600,12.600,12.600
2025-12-13,12.580,12.580,12.570,12.570
2025-12-14,12.560,12.560,12.550,12.550
2025-12-15,12.550,12.530,12.530,12.530
2025-12-16,12.490,12.480,12.470,12.470
2025-12-17,12.430,12.430,12.430,12.410
2025-12-18,12.450,12.450,12.460,12.460
2025-12-19,12.430,12.430,12.430,12.430
2025-12-20,12.420,12.410,12.410,12.410
2025-12-21,12.400,12.400,12.390,12.390
2025-12-22,12.370,12.370,12.370,12.360
2025-12-23,12.350,12.350,12.360,12.360
2025-12-24,12.360,12.360,12.350,12.340
2025-12-25,12.320,12.320,12.300,12.300
2025-12-26,12.280,12.280,12.250,12.230
2025-12-27,12.190,12.190,12.150,12.130
2025-12-28,12.100,12.100,12.100,12.100
2025-12-29,12.080,12.050,12.020,12.020
2025-12-30,11.980,11.940,11.930,11.920
2025-12-31,11.860,11.860,11.850,11.850
