Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-03-01,14.030,14.050,14.060,14.080
2025-03-02,14.130,14.140,14.160,14.180
2025-03-03,14.200,14.200,14.210,14.220
2025-03-04,14.240,14.270,14.270,14.280
2025-03-05,14.290,14.310,14.340,14.360
2025-03-06,14.400,14.400,14.400,14.400
2025-03-07,14.430,14.440,14.460,14.460
2025-03-08,14.480,14.480,14.500,14.510
2025-03-09,14.540,14.550,14.550,14.580
2025-03-10,14.600,14.600,14.600,14.600
2025-03-11,14.600,14.620,14.630,14.650
2025-03-12,14.670,14.670,14.670,14.670
2025-03-13,14.700,14.700,14.700,14.700
2025-03-14,14.740,14.760,14.790,14.840
2025-03-15,14.870,14.870,14.870,14.870
2025-03-16,14.870,14.870,14.870,14.870
2025-03-17,14.870,14.860,14.860,14.860
2025-03-18,14.860,14.870,14.870,14.870
2025-03-19,14.890,14.900,14.920,14.920
2025-03-20,14.920,14.930,14.950,14.950
2025-03-21,14.980,14.980,14.980,14.990
2025-03-22,15.010,15.020,15.020,15.020
2025-03-23,15.030,15.030,15.030,15.030
2025-03-24,15.030,15.030,15.040,15.040
2025-03-25,15.040,15.040,15.050,15.050
2025-03-26,15.070,15.080,15.080,15.100
2025-03-27,15.120,15.120,15.140,15.150
2025-03-28,15.170,15.170,15.170,15.170
2025-03-29,15.180,15.180,15.200,15.210
2025-03-30,15.240,15.240,15.240,15.240
2025-03-31,15.250,15.250,15.250,15.260
