Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-08-01,5.650,5.650,5.630,5.610
2024-08-02,5.600,5.570,5.550,5.560
2024-08-03,5.530,5.530,5.500,5.500
2024-08-04,5.500,5.500,5.500,5.520
2024-08-05,5.490,5.490,5.500,5.500
2024-08-06,5.500,5.500,5.500,5.500
2024-08-07,5.500,5.500,5.480,5.480
2024-08-08,5.470,5.470,5.470,5.470
2024-08-09,5.470,5.470,5.480,5.480
2024-08-10,5.470,5.470,5.480,5.480
2024-08-11,5.500,5.500,5.520,5.550
2024-08-12,5.580,5.580,5.580,5.600
2024-08-13,5.620,5.620,5.640,5.640
2024-08-14,5.630,5.630,5.630,5.650
2024-08-15,5.650,5.650,5.660,5.670
2024-08-16,5.670,5.670,5.680,5.680
2024-08-17,5.680,5.680,5.680,5.680
2024-08-18,5.670,5.670,5.650,5.650
2024-08-19,5.640,5.640,5.610,5.610
2024-08-20,5.580,5.580,5.580,5.550
2024-08-21,5.510,5.510,5.470,5.470
2024-08-22,5.450,5.450,5.430,5.430
2024-08-23,5.370,5.370,5.330,5.330
2024-08-24,5.280,5.260,5.250,5.240
2024-08-25,5.160,5.160,5.150,5.150
2024-08-26,5.100,5.100,5.090,5.080
2024-08-27,5.050,5.040,5.020,4.980
2024-08-28,4.950,4.950,4.920,4.880
2024-08-29,4.850,4.840,4.830,4.830
2024-08-30,4.780,4.770,4.770,4.750
2024-08-31,4.720,4.710,4.690,4.670
