Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-03-01,1.270,1.240,1.200,1.180
2021-03-02,1.520,1.470,1.440,1.400
2021-03-03,1.850,1.750,1.650,1.570
2021-03-04,1.410,1.400,1.390,1.460
2021-03-05,1.410,1.370,2.340,1.450
2021-03-06,1.380,1.360,1.340,1.320
2021-03-07,1.320,1.310,1.300,1.290
2021-03-08,1.620,1.530,1.450,1.420
2021-03-09,1.800,2.450,2.100,2.470
2021-03-10,2.010,1.930,1.850,1.830
2021-03-11,1.800,1.780,1.690,1.690
2021-03-12,1.870,1.720,1.650,1.730
2021-03-13,1.820,1.760,1.710,1.660
2021-03-14,1.560,1.550,1.550,1.550
2021-03-15,1.500,1.490,1.480,1.450
2021-03-16,1.950,2.030,2.180,2.150
2021-03-17,1.760,1.700,1.680,1.610
2021-03-18,0.000,1.520,1.490,1.480
2021-03-19,1.460,0.000,1.440,1.420
2021-03-20,1.400,1.390,1.380,1.370
2021-03-21,1.340,1.340,1.340,1.340
2021-03-22,1.320,1.320,1.320,1.300
2021-03-23,1.300,1.300,1.300,1.290
2021-03-24,1.330,1.700,1.640,1.510
2021-03-25,1.360,1.350,1.330,1.310
2021-03-26,1.290,1.290,1.310,1.320
2021-03-27,1.330,1.320,1.310,1.300
2021-03-28,1.430,1.430,1.400,1.400
2021-03-29,1.880,1.750,1.700,2.110
2021-03-30,1.950,1.830,1.720,2.000
2021-03-31,1.790,1.720,1.680,1.690
