Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-10-01,1.100,1.080,1.050,1.000
2022-10-02,0.950,0.940,0.940,0.930
2022-10-03,0.920,0.920,0.910,0.910
2022-10-04,0.900,0.900,0.900,0.900
2022-10-05,0.900,0.900,0.900,0.900
2022-10-06,1.250,1.180,1.120,1.070
2022-10-07,1.100,1.050,1.050,1.330
2022-10-08,1.050,1.070,1.060,1.020
2022-10-09,0.960,0.960,0.960,0.960
2022-10-10,0.980,0.970,0.960,0.950
2022-10-11,0.940,0.930,0.920,0.920
2022-10-12,0.910,0.910,0.910,0.910
2022-10-13,0.900,0.900,0.900,0.900
2022-10-14,0.950,0.940,1.000,0.980
2022-10-15,0.940,0.940,0.940,0.940
2022-10-16,0.960,0.950,0.950,0.940
2022-10-17,0.930,0.920,0.920,0.910
2022-10-18,0.970,0.960,0.950,0.940
2022-10-19,0.990,0.990,1.000,0.990
2022-10-20,0.960,0.960,0.950,0.950
2022-10-21,1.130,1.090,1.060,1.030
2022-10-22,1.020,1.010,0.990,0.970
2022-10-23,1.030,1.040,1.020,1.000
2022-10-24,1.020,1.120,1.100,1.090
2022-10-25,1.210,1.190,1.170,1.150
2022-10-26,1.160,1.130,1.080,1.030
2022-10-27,1.280,1.220,1.190,1.160
2022-10-28,1.060,1.030,1.010,1.000
2022-10-29,0.980,0.970,0.960,0.960
2022-10-30,0.940,0.940,0.940,0.940
2022-10-31,0.930,0.930,0.920,0.920
