Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-09-01,0.930,0.930,0.930,0.930
2020-09-02,0.930,0.930,0.930,0.930
2020-09-03,0.930,0.930,0.930,0.930
2020-09-04,0.930,0.930,0.930,0.930
2020-09-05,0.920,0.920,0.920,0.920
2020-09-06,0.940,0.940,0.940,0.930
2020-09-07,0.920,0.920,0.920,0.920
2020-09-08,0.920,0.920,0.920,0.920
2020-09-09,0.920,0.920,0.920,0.920
2020-09-10,0.920,0.920,0.920,0.920
2020-09-11,0.910,0.910,0.910,0.910
2020-09-12,0.910,0.910,0.910,0.910
2020-09-13,0.910,0.910,0.910,0.910
2020-09-14,0.910,0.910,0.910,0.910
2020-09-15,0.910,0.910,0.910,0.910
2020-09-16,0.910,0.910,0.910,0.910
2020-09-17,0.970,0.970,0.950,0.930
2020-09-18,0.940,0.940,0.930,0.930
2020-09-19,1.000,0.980,0.950,0.950
2020-09-20,0.980,0.970,0.960,0.950
2020-09-21,0.930,0.930,0.930,0.920
2020-09-22,0.920,0.920,0.920,0.920
2020-09-23,0.950,0.950,0.970,1.100
2020-09-24,1.030,1.010,0.980,0.970
2020-09-25,0.950,0.950,0.950,0.940
2020-09-26,0.930,0.930,0.930,0.930
2020-09-27,0.930,0.930,0.920,0.920
2020-09-28,0.920,0.920,0.960,0.960
2020-09-29,1.030,1.030,1.020,1.020
2020-09-30,1.600,1.430,1.330,1.250
