Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-12-01,0.960,0.960,1.020,1.010
2020-12-02,1.100,1.290,1.200,1.700
2020-12-03,1.300,1.200,1.180,1.190
2020-12-04,1.560,1.430,1.320,1.280
2020-12-05,2.000,1.790,1.750,2.300
2020-12-06,1.990,1.940,1.770,1.630
2020-12-07,1.590,1.530,1.430,1.400
2020-12-08,1.750,1.600,1.490,1.470
2020-12-09,1.750,1.590,1.510,1.460
2020-12-10,1.580,1.470,1.420,1.380
2020-12-11,1.360,2.000,1.830,1.680
2020-12-12,1.430,1.400,1.410,1.430
2020-12-13,0.970,1.840,1.680,1.560
2020-12-14,1.430,1.400,1.390,1.340
2020-12-15,1.390,1.380,1.360,1.360
2020-12-16,1.520,1.460,1.440,1.400
2020-12-17,1.350,1.330,1.320,1.320
2020-12-18,1.950,1.800,1.650,1.570
2020-12-19,2.150,1.890,1.750,1.830
2020-12-20,2.000,1.950,1.800,1.700
2020-12-21,1.680,1.600,1.560,1.510
2020-12-22,1.620,1.550,1.480,1.460
2020-12-23,1.440,1.440,1.560,2.050
2020-12-24,1.600,1.580,1.500,1.470
2020-12-25,1.500,1.480,1.460,1.460
2020-12-26,1.550,1.500,1.490,1.460
2020-12-27,1.360,1.350,1.340,1.320
2020-12-28,1.280,1.280,1.270,1.270
2020-12-29,1.240,1.240,1.230,1.230
2020-12-30,1.210,1.200,1.190,1.190
2020-12-31,1.180,1.170,1.160,1.160
