Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-02-01,1.180,1.180,1.170,1.180
2020-02-02,1.240,1.220,1.190,1.190
2020-02-03,1.260,1.240,1.210,1.200
2020-02-04,1.190,1.190,1.210,1.210
2020-02-05,1.280,1.390,1.500,1.360
2020-02-06,1.320,1.320,1.290,1.260
2020-02-07,1.200,1.190,1.190,1.180
2020-02-08,1.200,1.190,1.190,1.180
2020-02-09,1.200,1.330,1.330,1.300
2020-02-10,1.530,1.460,1.400,1.390
2020-02-11,1.290,1.280,1.260,1.220
2020-02-12,1.220,1.220,1.210,1.200
2020-02-13,1.190,1.180,1.180,1.170
2020-02-14,1.190,1.180,1.170,1.170
2020-02-15,1.150,1.150,1.150,1.150
2020-02-16,1.190,1.180,1.180,1.180
2020-02-17,1.270,1.260,1.250,1.250
2020-02-18,1.340,1.310,1.270,1.270
2020-02-19,1.340,1.310,1.270,1.270
2020-02-20,1.360,1.340,1.330,1.300
2020-02-21,1.290,1.280,1.270,1.250
2020-02-22,1.230,1.220,1.210,1.200
2020-02-23,1.180,1.180,1.170,1.170
2020-02-24,1.160,1.190,1.210,1.210
2020-02-25,1.190,1.180,1.160,1.160
2020-02-26,1.700,1.620,1.480,1.430
2020-02-27,1.830,1.630,1.510,1.500
2020-02-28,1.460,1.390,1.340,1.510
2020-02-29,1.430,1.390,1.350,1.340
