Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-08-01,1.030,1.030,1.030,1.020
2020-08-02,1.020,1.020,1.020,1.020
2020-08-03,1.010,1.010,1.010,1.010
2020-08-04,1.010,1.010,1.010,1.010
2020-08-05,1.010,1.010,1.010,1.010
2020-08-06,1.010,1.010,1.010,1.010
2020-08-07,1.000,1.000,1.000,1.000
2020-08-08,1.000,1.000,1.000,1.000
2020-08-09,0.990,0.990,0.990,0.990
2020-08-10,0.990,0.990,0.990,0.990
2020-08-11,0.990,0.990,0.990,0.980
2020-08-12,0.980,0.980,0.980,0.980
2020-08-13,0.980,0.980,0.980,0.980
2020-08-14,0.980,0.980,0.980,0.980
2020-08-15,0.980,1.060,1.100,1.120
2020-08-16,1.100,1.080,1.060,1.040
2020-08-17,1.010,0.990,0.980,0.970
2020-08-18,0.970,0.970,0.960,0.960
2020-08-19,0.960,0.960,0.950,0.950
2020-08-20,0.950,0.950,0.950,1.010
2020-08-21,0.990,0.980,0.980,0.960
2020-08-22,1.080,1.090,1.090,1.070
2020-08-23,1.020,1.010,1.010,1.000
2020-08-24,0.980,0.980,0.970,0.970
2020-08-25,0.960,0.960,0.960,0.950
2020-08-26,0.950,0.950,0.950,0.950
2020-08-27,0.950,0.950,0.950,0.940
2020-08-28,0.940,0.940,0.940,0.940
2020-08-29,0.940,0.940,0.940,0.940
2020-08-30,0.940,0.940,0.940,0.940
2020-08-31,0.930,0.930,0.930,0.930
