Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-12-01,0.860,0.860,0.860,0.860
2022-12-02,0.860,0.860,0.860,0.860
2022-12-03,0.850,0.850,0.850,0.850
2022-12-04,0.850,0.850,0.850,0.850
2022-12-05,0.840,0.840,0.840,0.840
2022-12-06,0.840,0.840,0.840,0.840
2022-12-07,0.800,0.840,0.840,0.840
2022-12-08,0.840,0.840,0.840,0.840
2022-12-09,0.840,0.840,0.840,0.840
2022-12-10,0.850,0.850,0.860,0.860
2022-12-11,0.880,0.880,0.880,0.860
2022-12-12,0.890,0.880,0.880,0.860
2022-12-13,0.890,0.890,0.880,0.880
2022-12-14,1.090,104.000,1.020,0.990
2022-12-15,0.920,0.920,0.920,0.910
2022-12-16,0.900,0.900,0.900,0.900
2022-12-17,1.020,1.110,1.090,1.050
2022-12-18,1.000,0.990,0.980,0.960
2022-12-19,0.910,0.910,0.910,0.910
2022-12-20,0.890,0.890,0.880,0.880
2022-12-21,0.880,0.880,0.880,0.880
2022-12-22,0.870,0.870,0.870,0.870
2022-12-23,0.870,0.870,0.870,0.870
2022-12-24,0.890,0.890,0.880,0.890
2022-12-25,0.880,0.880,0.880,0.880
2022-12-26,1.060,1.040,1.040,0.990
2022-12-27,0.910,0.910,0.900,0.900
2022-12-28,0.890,0.890,0.890,0.890
2022-12-29,0.880,0.880,0.880,0.880
2022-12-30,0.900,0.900,0.890,0.890
2022-12-31,0.920,0.920,0.920,0.920
